Date,Team,Sum_Safety Score,Sum_D Line Score,Sum_Linebacker Score,Sum_Cornerback Score
10/04/2015,NOR,7.42317249549269e-02,0.568434228479905,0.380545792793001,0.322521984496642
10/04/2015,NYG,0.178982116500166,0.482605627058805,0.42618811165552,0.784922335010422
10/04/2015,NYJ,0.673533317632596,0.727593583803322,0.417898913394022,0.577025862507872
10/04/2015,PHI,0.222476105658205,0.409898786376948,0.277408184847655,0.338951920522609
10/04/2015,RAI,0.189994799972453,0.74877321215258,0.720038709955556,0.949815847877777
10/04/2015,RAM,0.825775964543077,0.364420050166072,0.822109101484685,0.670257760759619
10/04/2015,SDG,0.336510616121289,0.313196413515716,0.901276689678813,0.305163640069863
10/04/2015,SFO,0.151145219642068,0.155585927081206,0.742489292910334,0.200085165108372
10/04/2015,TAM,0.431440760211791,0.66288600072925,0.268626909451833,0.13979516381505
10/04/2015,WAS,0.334444803007147,0.596795550700124,0.580180846115106,0.322521984496642
10/04/2018,CLT,0.350418985233887,0.279498625235627,0.142718800037525,0.156225099841016
10/04/2018,NWE,0.680015346137709,0.392365579207192,0.179909952309811,1.00906017421171
10/05/2003,ATL,0.257410259833652,0.287252917163398,0.272219215316678,0.294488903171379
10/05/2003,BUF,0.515788760775982,0.439171968613624,0.26287106093608,0.485430691865954
10/05/2003,CAR,0.151145219642068,0.287668774303407,0.138599125743035,0.4104855464418
10/05/2003,CHI,9.27896561936587e-02,0.43886839293138,0.263871848097166,0.418700514454783
10/05/2003,CIN,0.148463449909854,0.879874899016542,0.230434970018461,0.564935854387682
10/05/2003,CLE,0.189994799972453,0.621779332075978,0.149713413074094,0.436987267282375
10/05/2003,CRD,9.27896561936587e-02,0.492422697851541,0.422548041874352,0.201257004919631
10/05/2003,DAL,0.386082122082051,0.38151694574434,0.322392620719138,0.182726820681592
10/05/2003,DEN,0.132587288403336,0.174553252408756,0.288927952300709,0.459022895365305
10/05/2003,DET,0.206599944151687,0.653208740566386,0.198492271408882,0.409557138040987
10/05/2003,GNB,0.353100754966101,0.379003600274647,0.252757560766107,0.52200419752114
10/05/2003,JAX,0.218462689379528,0.519915141171287,0.319137924615477,0.226586885948948
10/05/2003,KAN,6.49527593355611e-02,0.444032744209095,0.278774941575603,0.261303574802507
10/05/2003,MIA,0.227110662449916,0.204014178313833,0.310141737256735,0.738856654405851
10/05/2003,MIN,0.429697190322927,0.521600360486424,0.403114177663504,0.659108060473677
10/05/2003,NOR,0.276818252827937,0.422758819580205,0.188636722175238,0.484352776394622
10/05/2003,NWE,0.29301147366477,0.45738156352874,0.271218428155592,0.419628922855596
10/05/2003,NYG,0.434341599150581,0.736977096356778,0.223947751834937,7.85767541209147e-02
10/05/2003,OTI,0.242903111361281,0.471469046799958,0.231787724201403,0.278661919229287
10/05/2003,PHI,0.291777817242048,0.547143451642609,0.290328115684307,0.26223198320332
10/05/2003,PIT,0.236389628069282,0.288935603244278,0.366267175649949,0.431824298100928
10/05/2003,RAI,0.148463449909854,0.594813972462802,0.38081830210653,0.419872354266042
10/05/2003,SDG,0.120626553051756,0.392048843912048,0.158060780293607,0.138866755414237
10/05/2003,SEA,0.176300346767951,0.364800221028678,0.129744363670477,0.278661919229287
10/05/2003,SFO,0.248350363420862,0.136469155675434,0.26287106093608,0.419628922855596
10/05/2003,WAS,0.132587288403336,0.594454256051676,0.366697089974882,0.719270073070583
10/05/2008,ATL,0.139184484290488,0.705977785902007,0.291836652414105,0.215912149050464
10/05/2008,BUF,0.29092848329233,0.487407792652047,0.140986643208668,0.513463773191218
10/05/2008,CAR,0.101849552606449,0.828819542513404,0.311278333388079,0.288977135454342
10/05/2008,CHI,7.4231724954927e-02,0.804781171257476,0.213607529087542,0.384912234002037
10/05/2008,CIN,0.262273737867883,0.594243907640249,0.381339484754294,0.267987182330803
10/05/2008,CLT,0.245668593688648,1.0171986146183,0.160448297759239,0.330736952509625
10/05/2008,CRD,0.151963068208418,0.542260007343202,0.367112496071711,0.402270578428816
10/05/2008,DAL,0.230740484061424,0.64034870736313,0.545736995093435,0.365453641363185
10/05/2008,DEN,9.5471425925873e-02,0.613588870596149,0.437949942860228,0.173583444267796
10/05/2008,DET,0.35742810446344,0.530841451097229,0.181642109138668,0.226586885948948
10/05/2008,GNB,0.185360243180741,0.315408716537423,0.159130075530094,0.392198793614207
10/05/2008,HTX,0.141866254022702,0.59068825857583,0.376150515223317,0.287805295643083
10/05/2008,JAX,0.292792404458194,0.594372977345512,0.212833464503878,0.530462596944569
10/05/2008,KAN,0.189994799972453,0.500891739075763,0.288947925877307,0.475684363368284
10/05/2008,MIA,0.209500783090478,0.197205296505988,0.428205160019814,0.294488903171379
10/05/2008,NWE,0.456464956218895,0.117843703620309,0.347108914714296,0.419872354266042
10/05/2008,NYG,0.11134758743239,0.528629148075522,9.0821054569334e-02,0.679401137173415
10/05/2008,OTI,0.27328642134017,0.460501043041101,0.201611158542285,0.409557138040987
10/05/2008,PHI,0.536299448477729,0.428866111704499,0.282988076123427,0.200085165108372
10/05/2008,PIT,9.27896561936587e-02,0.218402767993947,0.692168237531676,0.253088606789524
10/05/2008,RAV,0.141866254022702,0.363003775146981,0.489570333281445,0.489990708963527
10/05/2008,SDG,0.203918174419473,0.13036186355114,0.427589746536235,0.321593576095829
10/05/2008,SEA,0.129905518671122,0.638627723692069,0.23654278555607,0.40931370663054
10/05/2008,SFO,0.1697031508808,0.904488208939048,0.573684694387006,0.297192103467326
10/05/2008,TAM,0.141866254022702,0.228746922493253,0.103795490936382,0.252160198388711
10/05/2008,WAS,0.200221817471112,0.279349179157406,0.169682462477712,0.191870197095389
10/05/2009,GNB,0.157523346322644,0.262936030123987,0.408647297453212,0.320062215611142
10/05/2009,MIN,0.102068621813025,1.14463570250014,0.22270898731412,0.669329352358806
10/05/2014,ATL,0.274453542426039,0.325752871036729,0.301286975184177,0.410242115031353
10/05/2014,CAR,0.277920978131881,0.751910470842733,0.398040404975198,0.891775601867046
10/05/2014,CHI,3.71158624774635e-02,0.707174297179277,0.337754574551818,0.697655649489066
10/05/2014,CIN,0.120626553051756,0.366049270791757,0.282332715486652,0.28687688724227
10/05/2014,CLE,0.114029357164605,0.252100556274036,0.405493878366011,0.346563936451718
10/05/2014,CLT,0.609177196329414,0.221881899956525,0.681805293444986,0.426312530383892
10/05/2014,CRD,0.305767727025922,0.448416519428071,0.25102540393725,0.938244943090422
10/05/2014,DAL,0.198357896305247,0.273049459838908,0.199879001713428,0.39312720201502
10/05/2014,DEN,0.359161791719879,0.446503108562806,0.455435492190619,0.452570819814021
10/05/2014,DET,0.289793575395664,0.631927521098917,0.383644706349807,0.349267136747665
10/05/2014,HTX,0.635031992668523,0.132574166572847,0.396767108500584,0.30423523166905
10/05/2014,JAX,0.120626553051756,0.683024635395879,0.417608952858156,0.234801853961931
10/05/2014,KAN,0.414017736869724,0.410066011632961,0.492737185447698,0.374597017776981
10/05/2014,NOR,0.218779748709844,0.174553252408756,0.360083351081344,0.471703956135935
10/05/2014,NWE,0.104750391545239,0.251342825861602,0.243030003739594,0.567606814171687
10/05/2014,NYG,0.26422652492738,0.914794129809082,0.319523867758937,0.657333268578544
10/05/2014,NYJ,0.350199916027311,0.658991011626662,0.406494665527097,0.39312720201502
10/05/2014,OTI,0.630004973957959,0.447111392897019,0.457277634172076,0.278661919229287
10/05/2014,PHI,0.102068621813025,8.83827777152314e-02,0.729137937343496,0.253088606789524
10/05/2014,PIT,0.16680231194201,0.289500906462509,0.423351368294856,0.630029304189023
10/05/2014,RAM,0.348247128967814,0.191115847520396,0.781964312103512,0.838086005899932
10/05/2014,RAV,0.473724181906203,0.325410997764304,0.54610893569189,0.597646219369096
10/05/2014,SDG,0.289096047509833,0.377903996589789,0.25102540393725,0.574322662211925
10/05/2014,SFO,8.35106905742928e-02,0.263372199676045,0.36544178989665,0.341052168734681
10/05/2014,TAM,0.42168333591317,0.644445681029748,0.506909668599886,0.672960961055566
10/05/2015,DET,0.541761736468215,0.985611474280796,0.305290693294475,0.302703871184362
10/05/2015,SEA,0.234338850886045,0.573236394073147,0.156200631257618,0.200085165108372
10/05/2017,NWE,0.440022197945325,0.46511071747923,0.204880759222115,0.357238673350201
10/05/2017,TAM,0.378036812885408,0.722920551876253,0.327573773486989,0.763733090421813
10/06/2002,ATL,0.310183214611057,0.162035092477924,0.378592183503679,0.408954185957112
10/06/2002,BUF,9.27896561936587e-02,0.301983380115937,0.103795490936382,0.305163640069863
10/06/2002,CAR,0.172384920613014,0.774643857607039,0.203978702431319,0.411413954842613
10/06/2002,CIN,8.61924603065071e-02,0.323540568015022,0.217460533651413,0.383983825601224
10/06/2002,CLE,0.228058714329209,0.460975510183341,0.178029829697224,0.234801853961931
10/06/2002,CLT,0.602779638821772,0.347857455054433,0.155693236404573,0.64645924021499
10/06/2002,CRD,0.294526122311116,0.631651552667301,0.280635090611592,0.4104855464418
10/06/2002,DAL,0.445472461975992,0.275170926784624,0.136231581854001,0.392198793614207
10/06/2002,DEN,0.23702062061826,0.201801875292126,0.165055393330176,0.577025862507872
10/06/2002,JAX,0.322481198522338,0.597573671603128,0.116769927303429,0.381280625305277
10/06/2002,KAN,0.479886365491857,0.506015337607562,0.22118083172339,0.182726820681592
10/06/2002,MIA,0.16680231194201,0.471828763211084,0.132111907559511,0.455517451520415
10/06/2002,NOR,0.266908294659594,0.646797872759849,0.566930451757197,0.243945230375727
10/06/2002,NWE,0.141866254022702,0.476952489664702,0.459665707469902,0.277130558744599
10/06/2002,NYG,0.448252221831946,0.287252917163398,0.331219592451972,0.287805295643083
10/06/2002,NYJ,0.227110662449916,0.287252917163398,0.23455464431295,0.138866755414237
10/06/2002,OTI,9.5471425925873e-02,0.450970695722203,0.258243991788545,0.606789595782892
10/06/2002,PHI,0.114029357164605,0.261686980360908,9.0821054569334e-02,0.320990624011955
10/06/2002,PIT,0.215878909771053,0.304915115959896,0.432802967330508,0.337420560037921
10/06/2002,RAI,0.326211909987297,0.311929520613935,0.526448195304482,0.831286309108655
10/06/2002,RAM,0.29464430166424,0.204014178313833,0.237415580510025,0.296020263656066
10/06/2002,RAV,0.349185328811164,0.291507622677112,0.620152360094687,1.03310212616678
10/06/2002,SDG,0.189994799972453,0.353548890038718,0.142718800037525,0.381280625305277
10/06/2002,SFO,0.451253950624188,0.499472930822415,0.390511327179245,0.391595841530333
10/06/2002,TAM,0.222257036451629,0.418578033973166,0.248158281958295,0.498449108386957
10/06/2002,WAS,0.141866254022702,0.485593439670738,0.334041018093914,0.776751506942815
10/06/2003,CLT,0.27618726027896,0.342695637010974,0.405697879604138,0.261303574802507
10/06/2003,TAM,0.213197140038839,0.31102240808419,0.208098376725809,0.513707204601664
10/06/2008,MIN,0.171436868733721,0.535152297339826,0.427764801745052,1.62860331082948
10/06/2008,NOR,0.36865982654582,0.625767690488813,0.271346420362724,0.390424001719073
10/06/2013,CAR,0.305757874989979,0.391458402716537,0.295936353131997,0.173583444267796
10/06/2013,CHI,0.11134758743239,0.480200896842895,0.460091161168494,0.465463071483155
10/06/2013,CIN,0.169386091550484,0.879360974922872,0.259900139586406,0.704371497529304
10/06/2013,CLT,0.148244380703278,0.132574166572847,0.549057998825297,0.402270578428816
10/06/2013,CRD,0.515059747506783,0.586887565752876,1.12282674441486,0.443670874810671
10/06/2013,DAL,0.366926139289382,0.283735487610639,0.326045617896259,0.25333203819997
10/06/2013,DEN,0.237337679948575,0.742055102459816,0.209234972857152,0.550723433132365
10/06/2013,DET,0.139184484290488,0.495747700210097,0.360287352319471,0.208300133121355
10/06/2013,GNB,0.342686850853588,4.41913888576157e-02,0.965895634862486,0.234801853961931
10/06/2013,HTX,0.160424185261434,0.512102239241286,0.355456281933808,0.113293442974474
10/06/2013,JAX,0.167021381148586,0.583639158574683,0.27411334047427,0.314307016483659
10/06/2013,KAN,0.285466225898326,0.280803751766679,0.42939315920319,0.63800084079156
10/06/2013,MIA,0.21783169683055,0.749680388643234,0.409721571291033,0.165368476254813
10/06/2013,NOR,0.681564461542025,0.176385384567857,0.364331017582965,0.521075789120327
10/06/2013,NWE,0.33640747269907,0.883650453862215,0.756469585438897,0.544642777687944
10/06/2013,NYG,0.484530774319511,0.782181665646054,0.193391783529904,0.926398366380679
10/06/2013,OTI,0.668670567404201,0.691247322949469,0.132111907559511,0.287805295643083
10/06/2013,PHI,0.153826989374283,0.503405084545457,0.322392620719138,0.864831158150955
10/06/2013,RAI,0.345555507199656,0.486650062239613,0.436104352201439,0.4104855464418
10/06/2013,RAM,0.408457489351981,0.822861696467331,0.4290630503976,0.427843890868579
10/06/2013,RAV,0.104750391545239,5.89218518101543e-02,0.944647317952661,0.331665360910439
10/06/2013,SDG,0.203918174419473,0.295534214719218,0.332013630612234,0.569613138043832
10/06/2013,SEA,0.139184484290488,0.543983524248521,0.340769662314502,0.165368476254813
10/06/2013,SFO,0.255578551856991,0.389644113696138,0.429914595509376,0.446374075106618
10/06/2014,SEA,0.114029357164605,0.41173091853605,0.52432791703542,8.6791722133898e-02
10/06/2014,WAS,0.41877047301456,0.199777315938821,0.389644503256883,0.138866755414237
10/06/2016,CRD,0.365179669670806,0.432928326063099,0.806910777353425,0.349267136747664
10/06/2016,SFO,0.534349561147943,0.21450777889136,0.532823250038662,0.24487363877654
10/06/2019,ATL,0.148463449909854,0.697060789385834,0.171035216660655,0.457851055554046
10/06/2019,BUF,0.160424185261434,0.772615632049751,0.469648693078484,0.130651787401253
10/06/2019,CAR,0.24001944968079,0.678149540826258,0.581908024342628,0.627685624566505
10/06/2019,CIN,0.176300346767952,0.560302377002306,0.16866767277162,0.331665360910439
10/06/2019,CLT,0.197222988408582,0.543924850285381,8.02141620913205e-02,0.329205592024938
10/06/2019,CRD,0.23547375878271,0.204014178313833,0.371197638412403,0.356310264949388
10/06/2019,DAL,0.102068621813025,0.3548336260792,0.307550218552976,0.398638969732056
10/06/2019,DEN,0.201955535324033,0.337929157695136,0.470501869171506,0.466066023567029
10/06/2019,GNB,0.272370552053598,4.41913888576157e-02,0.650463449941786,0.809218440513783
10/06/2019,HTX,0.406910627516431,0.613358145811764,0.23654278555607,1.0430918860749
10/06/2019,JAX,0.16680231194201,0.865859185360454,0.217460533651413,0.270446951216303
10/06/2019,KAN,0.264007455720804,0.548503649893727,0.181642109138668,0.165368476254813
10/06/2019,MIN,0.212182552822692,0.682208294981215,0.4839837003916,0.48728750866758
10/06/2019,NOR,4.63948280968293e-02,0.885559039162248,0.25875138664159,0.574079230801478
10/06/2019,NYG,0.34546736911186,0.428544550844123,0.296435931221917,0.399567378132869
10/06/2019,NYJ,0.141866254022702,0.373081518584498,0.271346420362724,0.89480608232448
10/06/2019,OTI,0.229792432182131,0.112699664754642,0.508538026058023,0.520147380719513
10/06/2019,PHI,0.369575695832392,1.23607928576459,0.346609336624376,0.603251911426059
10/06/2019,PIT,0.255895611187307,0.567676498067472,0.89608624865072,1.10478525915649
10/06/2019,RAI,0.256713459753657,0.575050619132637,0.259400561496486,0.437230698692822
10/06/2019,RAV,0.287013057137393,0.10311324066777,0.497451529066688,0.808014360190582
10/06/2019,SDG,0.139184484290488,0.705977785902007,0.51322741749908,0.12243681938827
10/06/2019,TAM,0.200221817471112,0.155585927081206,0.197639450031525,0.775010779404171
10/06/2019,WAS,0.310402283817633,0.759357584845187,0.320425924549733,0.252160198388711
10/07/2001,ATL,0.185579312387317,0.48463018641211,0.276474698581425,0.218615349346411
10/07/2001,BUF,0.202903587203326,0.376355127700882,0.529848880011656,0.252160198388711
10/07/2001,CAR,0.141866254022702,0.331444306021014,0.320748629734749,0.633534748033915
10/07/2001,CHI,0.612362912005799,0.47697280207675,0.780657556431353,0.260375166401694
10/07/2001,CIN,0.216097978977629,0.419827083736245,0.259244778949631,0.466994431967842
10/07/2001,CLE,0.132587288403336,0.777876635898985,0.292188264720296,0.390424001719073
10/07/2001,CRD,0.236389628069282,0.35006975807614,0.371104178159069,0.200085165108372
10/07/2001,DAL,0.114029357164605,0.147304629525386,0.304216419456653,0.156225099841016
10/07/2001,DEN,0.102068621813025,0.32408796413364,0.35344816711409,0.867174837773473
10/07/2001,GNB,8.35106905742928e-02,0.368695210131265,0.198492271408882,0.243016821974914
10/07/2001,JAX,0.213197140038839,0.23347510421891,0.271780328539034,1.11698063440183
10/07/2001,KAN,0.169484081674224,0.500853519564103,0.354321316783711,0.130651787401253
10/07/2001,MIA,7.42317249549269e-02,0.802024019469019,0.110282709119906,0.130651787401254
10/07/2001,MIN,0.286414277777619,0.446245047230802,0.147453887815593,0.758580843378205
10/07/2001,NOR,0.171436868733721,0.835400246888732,0.163688636602228,0.580287874942316
10/07/2001,NWE,0.178982116500166,0.559227975255639,0.473966182829221,0.277130558744599
10/07/2001,NYG,0.135269058135551,0.810647190297263,0.29874399097922,0.551452550068109
10/07/2001,NYJ,0.102068621813025,0.676258798664926,0.772974612700422,0.436987267282376
10/07/2001,OTI,0.252182076980647,0.272882170621986,0.402484976385207,0.313378608082846
10/07/2001,PHI,0.227839645122633,0.567038265872862,0.33073998793865,0.589431251356113
10/07/2001,PIT,0.114029357164605,0.37731838095951,0.381257188884174,0.506420644989494
10/07/2001,RAI,0.246397576361365,0.563143276770275,0.190496871211226,0.113293442974474
10/07/2001,RAV,0.513882319823954,0.544155575069766,0.204979489592406,0.394055610415833
10/07/2001,SDG,0.410201059240845,0.579667652370254,0.1809592739697,0.200085165108372
10/07/2001,SEA,0.139184484290488,0.576548236818803,0.479036093697642,0.466994431967842
10/07/2001,SFO,0.319681249436999,0.752972909907137,0.214585594909333,0.603527583348448
10/07/2001,TAM,0.28814799563054,0.29977107709423,0.295936353131997,0.279833759040546
10/07/2001,WAS,0.282784456166111,0.593323635497604,0.234047249459905,0.414919398687504
10/07/2002,CHI,7.42317249549269e-02,0.262936030123987,0.326484504673903,0.415997314158836
10/07/2002,GNB,0.34650355907895,0.767287515719666,0.323393407880224,0.557323838458573
10/07/2007,ATL,0.160424185261434,0.755016854703104,0.623232000989531,0.182726820681592
10/07/2007,CAR,0.266908294659594,0.317129700208484,0.661358169452049,1.05761904150932
10/07/2007,CHI,0.236389628069282,0.563855492832469,0.354321316783711,0.786222163518098
10/07/2007,CLE,0.132587288403336,0.271217327679807,0.251269352328573,0.28687688724227
10/07/2007,CLT,0.27328642134017,0.631362217880686,0.179889978733213,0.148010131828033
10/07/2007,CRD,0.584427994427479,0.360525061063485,0.569945894235547,0.534094205641329
10/07/2007,DEN,0.176081277561375,0.348764631545087,0.19286441510026,0.285345526757582
10/07/2007,DET,0.148463449909854,0.504312261036111,0.281933339264139,0.517538104763494
10/07/2007,GNB,0.160424185261434,0.715756701143993,0.504692838257278,0.104150066560678
10/07/2007,HTX,0.254947559308014,0.410823742045395,0.180417347162857,0.521075789120327
10/07/2007,JAX,0.303805087930481,0.659574094022685,0.317771737353482,0.165368476254813
10/07/2007,KAN,0.381654610537097,0.644633360737241,0.311699154684306,0.337420560037921
10/07/2007,MIA,0.273505490546746,0.759646983592712,0.248158281958295,0.504889284504806
10/07/2007,NOR,0.200002748264536,0.768989587243209,0.110790103972951,0.39312720201502
10/07/2007,NWE,0.379704723207311,0.266073288814141,0.932925788616815,0.520241305059441
10/07/2007,NYG,0.247434494134291,0.723639984698505,0.35007983606397,0.820611572210171
10/07/2007,NYJ,0.472275310194394,0.176765555430463,0.498330864518189,0.148010131828033
10/07/2007,OTI,0.264955507600097,0.953653736132629,0.405501695129136,0.440967674514724
10/07/2007,PIT,0.500215350474711,0.304915115959896,0.453314644455605,0.367553889575257
10/07/2007,RAM,5.56737937161952e-02,0.344297044385691,0.460321068106677,0.804541156857633
10/07/2007,RAV,0.143599971875623,0.362737364085192,0.516094539478034,0.104150066560678
10/07/2007,SDG,0.28514916656801,0.292016785166459,0.358257733999153,0.278661919229287
10/07/2007,SEA,0.148463449909854,0.351318807839219,0.530367224497629,0.165368476254813
10/07/2007,SFO,7.69134946871413e-02,0.304573242687472,0.364427000190559,0.475684363368283
10/07/2007,TAM,0.266908294659594,0.512631856182113,0.20110376368924,0.295091855255253
10/07/2007,WAS,0.260311098772442,1.07041814848013,0.442239603363106,0.436058858881562
10/07/2012,ATL,0.254947559308014,0.592918404736239,0.272874575953454,0.461029219237451
10/07/2012,BUF,8.35106905742928e-02,0.237519539399718,0.235244536903523,0.165368476254813
10/07/2012,CAR,9.27896561936587e-02,0.67723890413196,0.457433972551125,0.288048727053529
10/07/2012,CHI,0.203699105212897,0.4799176335727,0.480736821051065,0.366625481174444
10/07/2012,CIN,0.413101898179635,0.565464195045765,0.256531808536286,0.605258235298205
10/07/2012,CLE,0.245668593688648,0.243968704796437,0.188129327322192,0.663330721820877
10/07/2012,CLT,0.123308322783971,0.464563257399702,0.610377385350822,0.305407071480309
10/07/2012,DEN,0.287428864993766,0.764393008457071,0.757998511612107,0.173583444267796
10/07/2012,GNB,0.237337679948575,0.320378107386677,0.88659478434427,0.723261202440771
10/07/2012,JAX,0.123308322783971,0.627317782699878,0.199371606860382,0.462560579722138
10/07/2012,KAN,9.5471425925873e-02,9.66640752710513e-02,0.675025592371336,0.297192103467326
10/07/2012,MIA,0.368757847266043,0.669746275779266,0.261947500644684,0.790444824865298
10/07/2012,MIN,0.125990092516185,0.789632381891582,0.540455772489669,0.436058858881562
10/07/2012,NOR,0.401958283588569,0.642253768498611,0.22270898731412,0.261303574802507
10/07/2012,NWE,0.265174576806673,0.695619312428552,0.58203601654976,0.330736952509625
10/07/2012,NYG,0.264007455720804,0.598349309115173,0.35721622910239,0.225658477548135
10/07/2012,OTI,0.44844197757903,0.10311324066777,0.184009653027702,0.598121182756554
10/07/2012,PHI,0.209500783090478,0.3548336260792,0.271745796585236,0.260375166401694
10/07/2012,PIT,0.264857517476357,0.207151437003986,0.770656783291685,0.405776022273707
10/07/2012,RAV,0.139184484290488,0.725517631207846,0.440629506617923,0.419872354266042
10/07/2012,SDG,0.426914530737261,0.6603701220253,0.294703774393059,0.79737186380404
10/07/2012,SEA,0.175066690345229,0.450628822449778,0.209734550947072,0.620610255852839
10/07/2012,SFO,5.56737937161952e-02,7.36523147626928e-02,0.493899940937519,0.23597369377319
10/07/2012,WAS,0.18166388623238,0.410823742045395,0.462743876867629,0.38220903370609
10/07/2013,ATL,8.35106905742928e-02,0.713732077829778,0.217953925959453,0.148010131828033
10/07/2013,NYJ,0.350320964513665,0.757246936902603,0.227688023483512,0.355707312865514
10/07/2018,ATL,0.399178523732615,0.725094557307778,9.73082727528579e-02,0.287805295643083
10/07/2018,BUF,0.169484081674224,0.715853466696973,0.618897060016456,0.340123760333868
10/07/2018,CAR,0.315036840609344,0.308810105062483,0.277481671524391,0.374597017776981
10/07/2018,CIN,0.199273765591819,0.924058993035578,0.229927575165415,0.373994065693107
10/07/2018,CLE,0.172384920613014,0.59953485934988,0.61278142771572,0.51556402140329
10/07/2018,CRD,1.05064223727161,1.05705623350849,0.575366300628709,0.601067814462947
10/07/2018,DAL,0.304024157137057,0.405623626411755,0.601795132591792,0.55378615410174
10/07/2018,DEN,9.27896561936587e-02,0.535210907342056,0.284700259375686,0.183655229082405
10/07/2018,DET,0.309705483737638,0.910486743770128,0.360590745934389,0.356310264949388
10/07/2018,GNB,0.710317197090212,0.220576773425473,0.408862209416131,0.243945230375727
10/07/2018,HTX,0.577091509270651,0.51960796324597,0.43395826077287,0.808521564089981
10/07/2018,JAX,0.537316207617752,0.465470433890356,0.149206018221049,0.383983825601224
10/07/2018,KAN,0.248350363420862,0.606381974786997,0.561962966658895,0.664745993042583
10/07/2018,MIA,0.385362991445277,0.220576773425473,0.553225000438045,0.277130558744599
10/07/2018,MIN,0.238155528514925,0.699587230507518,0.162815841648273,0.346563936451718
10/07/2018,NYG,0.393716235742128,0.36383696777005,0.385504855385795,1.00306272096937
10/07/2018,NYJ,0.676077589425993,0.437314634516331,0.43371156461885,0.789991379851942
10/07/2018,OTI,8.35106905742928e-02,0.433064676489329,0.453271949539712,0.322765415907089
10/07/2018,PHI,9.27896561936587e-02,0.605603853883993,0.232443084838179,0.607867511254225
10/07/2018,PIT,0.11134758743239,1.18145297029259,1.16248755053877,0.329808544108812
10/07/2018,RAI,0.243715806629151,0.697547042267966,0.121524988658096,0.398638969732056
10/07/2018,RAM,0.207636861924613,0.44376379991305,0.279965171597617,0.330134000425751
10/07/2018,RAV,0.664219997496632,0.737253000827484,0.747406322593735,0.632003387549227
10/07/2018,SDG,0.243715806629151,0.793453387126584,0.309478875664365,0.270446951216303
10/07/2018,SEA,0.282784456166111,0.536272213436733,0.499252193970946,0.226586885948948
10/07/2018,SFO,0.111128518225814,0.539122748653049,0.11265025300894,0.130651787401254
10/07/2019,CLE,0.444755472666612,0.666365132691828,0.225807900870925,0.113293442974474
10/07/2019,SFO,0.160107125931118,1.04878803160466,0.207627705757064,0.559667518081092
10/08/2000,ATL,0.199273765591819,0.281561482179113,0.260104140824533,0.428772299269392
10/08/2000,BUF,4.63948280968293e-02,0.248205567171449,0.239783124399059,0.408954185957112
10/08/2000,CAR,8.35106905742928e-02,0.250435649370948,0.22817544475996,0.165368476254813
10/08/2000,CHI,0.21783169683055,0.579120256251636,0.393724230398176,0.261303574802507
10/08/2000,CIN,0.368659857142303,0.518515718360601,0.318137137454391,0.296020263656066
10/08/2000,CLE,0.123308322783971,0.172340949387049,0.212833464503878,0.277733510828474
10/08/2000,CLT,0.129905518671122,0.473964613091859,0.164547998477131,0.28687688724227
10/08/2000,CRD,0.237337679948575,0.415402477692831,0.20110376368924,0.243945230375727
10/08/2000,DEN,0.331641984788579,0.574523613504588,0.123764540339999,0.595312615335464
10/08/2000,DET,0.450936891293873,0.628796269964274,0.334792361338284,0.498449108386957
10/08/2000,GNB,0.220513466562765,0.309357501181102,0.182149503991714,0.373994065693107
10/08/2000,JAX,0.176081277561375,0.373839248996932,0.152080956963129,0.827853991876964
10/08/2000,MIA,8.61924603065071e-02,0.770690194541312,0.267619936508867,0.371059333420148
10/08/2000,NOR,0.180715834353087,0.515601761694434,0.297444535146129,0.278661919229287
10/08/2000,NWE,0.489384400317799,0.738659782437659,0.387142996129125,0.391595841530332
10/08/2000,NYG,0.203918174419473,0.542302988459185,0.417089401191638,0.524707397817087
10/08/2000,NYJ,0.213197140038839,0.324070184955848,0.328744029932405,0.277130558744599
10/08/2000,OTI,0.181444817025804,0.337987767697366,0.160428324182641,0.174511852668609
10/08/2000,PHI,0.180715834353087,0.669733116166366,0.164547998477131,0.401098738617557
10/08/2000,PIT,0.324946798777688,0.176765555430463,0.403540269076688,0.262475414613766
10/08/2000,RAI,0.139184484290488,0.52422852064814,0.205838851467308,0.38949559331826
10/08/2000,RAV,0.296478909370613,0.419297466795419,0.2778470716253,0.279833759040546
10/08/2000,SDG,0.197540047738898,0.191496018383001,0.42345481294991,0.156225099841016
10/08/2000,SEA,0.178982116500166,0.248205567171449,0.568310996279864,0.278661919229287
10/08/2000,SFO,0.322582088375789,0.272938311350869,0.246270342582583,0.4104855464418
10/08/2000,WAS,0.285466225898326,0.513807849046993,0.19985902813683,0.262475414613766
10/08/2001,DET,6.49527593355611e-02,0.231262801197203,0.272287723392079,0.121508410987457
10/08/2001,RAM,0.744633141078819,0.291147906265985,0.278706433500202,0.660279900284937
10/08/2006,BUF,0.268870933755034,0.318545975227576,0.415349427599655,0.270446951216303
10/08/2006,CAR,0.171436868733721,0.960876260828029,0.129744363670477,0.662042792746636
10/08/2006,CHI,9.27896561936587e-02,1.08762732551616,0.499191502658671,0.511572892033102
10/08/2006,CLE,0.341869002287238,0.290184653007357,0.285849012320501,0.451642411413208
10/08/2006,CLT,0.597415340955026,0.384443998062498,0.262925566466476,0.191870197095389
10/08/2006,CRD,0.451970909337086,0.336058727945854,0.536063588881651,0.597646219369096
