Date,Team,Sum_Passing Score
08/17/18,NOR,0.457419362348305
08/17/18,NYG,0.954452805884499
08/17/19,CLE,0.334865483849851
08/17/19,CLT,0.758562448119583
08/17/19,DAL,0.866460185783649
08/17/19,DET,0.440208354069342
08/17/19,HTX,0.739090047588451
08/17/19,KAN,0.855194216052224
08/17/19,NWE,0.690957448332442
08/17/19,OTI,0.65232843503834
08/17/19,PIT,0.896797479828834
08/17/19,RAM,1.05887658384421
08/18/11,NWE,0.940768147515428
08/18/11,PHI,0.877451386938445
08/18/11,PIT,1.22950241981922
08/18/11,TAM,0.821435176288778
08/18/12,CHI,0.869147076512376
08/18/12,DAL,0.609917034852943
08/18/12,DEN,0.623482352224394
08/18/12,HTX,0.64176107527301
08/18/12,KAN,0.817845625890937
08/18/12,NYG,0.536764531358056
08/18/12,NYJ,0.423852311005753
08/18/12,RAM,0.974764862713225
08/18/12,SDG,0.680618718333758
08/18/12,SEA,0.712633760516949
08/18/12,SFO,1.07694766378583
08/18/12,WAS,0.813557427669858
08/18/13,CLT,0.654544430956523
08/18/13,NYG,0.500385434908324
08/18/14,CLE,0.875737860446104
08/18/14,WAS,0.898836610459552
08/18/16,ATL,0.641628134949187
08/18/16,CHI,0.579366460471768
08/18/16,CIN,0.704310984375275
08/18/16,CLE,0.865482122661648
08/18/16,DET,0.893320082574451
08/18/16,GNB,0.586440198613394
08/18/16,MIN,0.372131848731759
08/18/16,NWE,0.737604460596516
08/18/16,PHI,0.71812613034351
08/18/16,PIT,0.215301668669214
08/18/16,RAI,0.799399908721044
08/18/16,SEA,0.501312196772435
08/18/17,MIN,0.970258608105173
08/18/17,SEA,0.727032696460306
08/18/18,CHI,0.840013689873907
08/18/18,CIN,0.888439920108673
08/18/18,DAL,0.896407149714432
08/18/18,DEN,0.637842140072294
08/18/18,HTX,1.03128538831591
08/18/18,JAX,0.565708731177305
08/18/18,MIN,0.808817555412809
08/18/18,OTI,0.734382358325624
08/18/18,RAM,0.653905080918867
08/18/18,SDG,0.618167190730287
08/18/18,SEA,0.588472403998668
08/18/18,SFO,0.973316116544447
08/18/18,TAM,1.1405168271096
08/18/19,MIN,1.04749901773045
08/18/19,NOR,0.657418123995436
08/18/19,SDG,0.508772710728796
08/18/19,SEA,0.796227567709708
08/19/11,ATL,0.727046520539968
08/19/11,CAR,0.636879998128535
08/19/11,CLE,0.767987431660287
08/19/11,CLT,0.50958903210536
08/19/11,CRD,1.21639990737415
08/19/11,DET,1.00205189174212
08/19/11,GNB,0.991019432064473
08/19/11,JAX,0.693103014849953
08/19/11,KAN,0.842625202425802
08/19/11,MIA,0.728239202498915
08/19/11,RAV,0.66596098547464
08/19/11,WAS,0.806684299796452
08/19/12,CLT,0.680789852968151
08/19/12,PIT,0.570946735164935
08/19/13,PIT,0.860438455358174
08/19/13,WAS,0.590207301932449
08/19/16,CRD,0.784472208679935
08/19/16,DAL,0.755366956745763
08/19/16,MIA,0.958641919984696
08/19/16,NYJ,1.02485017741355
08/19/16,SDG,0.363676292296474
08/19/16,WAS,0.78069940152575
08/19/17,CAR,0.878138189419587
08/19/17,CHI,0.928647065595707
08/19/17,CIN,0.608973000660944
08/19/17,CLT,0.315334738182855
08/19/17,CRD,1.0092527875281
08/19/17,DAL,0.760182831658836
08/19/17,DEN,0.935425140383242
08/19/17,DET,0.856073656800347
08/19/17,GNB,1.11982002337042
08/19/17,HTX,0.91857377782323
08/19/17,KAN,1.00284352471024
08/19/17,NWE,0.95220360583147
08/19/17,NYJ,0.56922059383264
08/19/17,OTI,0.671261406620341
08/19/17,RAI,0.983401357934354
08/19/17,RAM,1.77520344910541
08/19/17,SFO,1.13346038657192
08/19/17,WAS,1.09327858197002
08/19/19,DEN,0.594765826502133
08/19/19,SFO,0.753570783038439
08/20/11,BUF,0.936204343750077
08/20/11,DEN,1.33042773302191
08/20/11,HTX,0.709625017474545
08/20/11,MIN,0.87603401429619
08/20/11,NOR,0.606808039849512
08/20/11,OTI,0.819525138372133
08/20/11,RAI,0.437633109866451
08/20/11,RAM,0.931288308417165
08/20/11,SEA,0.988185355041051
08/20/11,SFO,0.735532614330183
08/20/12,NWE,0.680418559863944
08/20/12,PHI,1.0579489593278
08/20/15,BUF,0.603134183944941
08/20/15,CLE,0.535495396102882
08/20/15,DET,0.936308906542146
08/20/15,WAS,0.880636860444674
08/20/16,BUF,0.945377732059317
08/20/16,CAR,1.14658689904209
08/20/16,CLT,0.707246643523455
08/20/16,DEN,0.974013415100928
08/20/16,HTX,0.879903227682656
08/20/16,JAX,0.767586858587601
08/20/16,KAN,0.77240631466456
08/20/16,NOR,0.583441259722441
08/20/16,NYG,0.426535541383369
08/20/16,OTI,0.933277717642235
08/20/16,RAM,1.26727442559534
08/20/16,RAV,0.721509112002265
08/20/16,SFO,0.929782198397355
08/20/16,TAM,0.931722856396692
08/20/17,ATL,0.514435032769867
08/20/17,NOR,0.274353843134605
08/20/17,PIT,0.288452023378242
08/20/17,SDG,0.447864676897402
08/20/18,CLT,0.620879806788707
08/20/18,RAV,0.921495588024295
08/21/11,CIN,0.731743264631026
08/21/11,DAL,0.92106236791701
08/21/11,NYJ,0.775840849085005
08/21/11,SDG,0.895196384871177
08/21/14,PHI,1.05141084237946
08/21/14,PIT,0.787902750036387
08/21/15,ATL,0.894061927463189
08/21/15,KAN,0.651491605211755
08/21/15,NYJ,0.756896959195452
08/21/15,SEA,0.341111240239966
08/21/17,CLE,1.05013601473696
08/21/17,NYG,0.855486204521741
08/22/11,CHI,0.797952012553994
08/22/11,NYG,0.747610648516416
08/22/13,CAR,0.544252201025373
08/22/13,DET,1.11788249891471
08/22/13,NWE,0.771202105201934
08/22/13,RAV,0.544895119601434
08/22/14,CAR,0.820129451375129
08/22/14,CHI,0.882888741516354
08/22/14,DET,0.886198188232081
08/22/14,GNB,1.02615328757368
08/22/14,JAX,0.68380597076103
08/22/14,NWE,1.15127483450338
08/22/14,NYG,0.840096391069544
08/22/14,NYJ,1.02234497816678
08/22/14,RAI,0.798533244092133
08/22/14,SEA,0.763826175484532
08/22/15,CAR,0.960639740813891
08/22/15,CHI,1.1148168304446
08/22/15,CLT,0.486406318882451
08/22/15,CRD,0.695695635844011
08/22/15,DEN,1.02991966152031
08/22/15,HTX,0.811826589473805
08/22/15,JAX,0.602265488893068
08/22/15,MIA,0.916311298165304
08/22/15,MIN,0.94959384379263
08/22/15,NOR,1.38090343027164
08/22/15,NWE,0.810419751604476
08/22/15,NYG,0.820510392821232
08/22/15,PHI,0.938986446120598
08/22/15,RAI,0.528175384072742
08/22/15,RAV,0.507602089843684
08/22/15,SDG,0.345054346194186
08/22/19,ATL,0.544427234956795
08/22/19,CAR,0.715775375735153
08/22/19,CIN,1.07390343420185
08/22/19,GNB,0.682906524298969
08/22/19,JAX,0.663847126443694
08/22/19,MIA,0.687704833982674
08/22/19,NWE,0.608303217390634
08/22/19,NYG,1.11305375445647
08/22/19,PHI,0.968963722652853
08/22/19,RAI,0.863193709497075
08/22/19,RAV,0.779501465238589
08/22/19,WAS,0.646554968004745
08/23/12,CIN,0.618324476417565
08/23/12,CRD,0.934701644121348
08/23/12,GNB,0.559394760778512
08/23/12,JAX,0.609582356274664
08/23/12,OTI,0.707300305964815
08/23/12,RAV,0.924087441039175
08/23/13,CHI,0.915952288803307
08/23/13,GNB,0.278065361523671
08/23/13,RAI,0.916992581780348
08/23/13,SEA,0.78408869580716
08/23/14,ATL,1.03272118534369
08/23/14,BUF,0.371570198676696
08/23/14,CLE,0.598842005651444
08/23/14,CLT,0.592906956563507
08/23/14,DAL,0.87626361276658
08/23/14,DEN,0.735521764170654
08/23/14,HTX,1.01569806678067
08/23/14,KAN,0.25965109797557
08/23/14,MIA,0.729486475816656
08/23/14,MIN,0.654245265329161
08/23/14,NOR,0.924080410083291
08/23/14,OTI,0.760888406656682
08/23/14,RAM,0.711272265367045
08/23/14,RAV,0.746488820187118
08/23/14,TAM,0.608472732795077
08/23/14,WAS,0.637113628767223
08/23/15,DAL,0.993030187865413
08/23/15,GNB,0.825710745429284
08/23/15,OTI,1.24606176675077
08/23/15,PIT,0.751735169172737
08/23/15,RAM,1.1917875121516
08/23/15,SFO,0.72352389801913
08/23/18,CLE,0.773374864948427
08/23/18,PHI,0.497488606084783
08/23/19,BUF,0.665200434334331
08/23/19,CLE,0.796589058953955
08/23/19,DET,0.649536979565172
08/23/19,TAM,0.867638023271913
08/24/12,ATL,0.763143312086729
08/24/12,CHI,1.02891529309768
08/24/12,CLE,0.599905873219946
08/24/12,KAN,0.699070673115346
08/24/12,MIA,0.606293074963969
08/24/12,MIN,0.49252839462543
08/24/12,NWE,0.740157922457799
08/24/12,NYG,0.731234520484064
08/24/12,PHI,0.858502045126165
08/24/12,SDG,0.225088326808059
08/24/12,SEA,0.694341398694939
08/24/12,TAM,0.674110928905749
08/24/13,ATL,0.575718606268142
08/24/13,BUF,0.546768927775822
08/24/13,CIN,0.605870864705423
08/24/13,CLE,0.875517669103408
08/24/13,CLT,0.721358381695616
08/24/13,CRD,0.864520564637961
08/24/13,DAL,0.95218964888054
08/24/13,DEN,0.812862785264576
08/24/13,JAX,0.308233778063256
08/24/13,KAN,0.81544525906031
08/24/13,MIA,0.73144969837363
08/24/13,NYG,0.683460627331373
08/24/13,NYJ,0.99011875274618
08/24/13,OTI,0.674104348249065
08/24/13,PHI,0.730905412120044
08/24/13,PIT,0.71929238630305
08/24/13,RAM,0.902453846871977
08/24/13,SDG,0.840687981978375
08/24/13,TAM,0.695226929944752
08/24/13,WAS,0.419805411077201
08/24/14,CIN,0.730357068830706
08/24/14,CRD,0.891260403639803
08/24/14,SDG,0.567085083378982
08/24/14,SFO,0.880187097790532
08/24/15,CIN,0.4843865572696
08/24/15,TAM,0.638756591035251
08/24/17,CAR,0.929704818136067
08/24/17,JAX,0.631614890456347
08/24/17,MIA,0.777555448744368
08/24/17,PHI,0.342006348596281
08/24/18,CAR,1.21766429332868
08/24/18,DEN,0.685230651888628
08/24/18,DET,0.64158149151835
08/24/18,GNB,0.603004905924602
08/24/18,MIN,1.05932321642766
08/24/18,NWE,0.788627428718164
08/24/18,NYG,0.963296013412299
08/24/18,NYJ,0.693208772642994
08/24/18,RAI,0.242503606841525
08/24/18,SEA,0.624485434513464
08/24/18,TAM,0.993561842746935
08/24/18,WAS,0.861729572794685
08/24/19,CHI,0.595711240592769
08/24/19,CLT,0.36795622595395
08/24/19,CRD,0.817131310459507
08/24/19,DAL,1.06947318184122
08/24/19,DEN,0.323843293952203
08/24/19,HTX,0.166482201006048
08/24/19,KAN,0.657326533327045
08/24/19,MIN,0.866352981418236
08/24/19,NOR,1.05405971340757
08/24/19,NYJ,1.17142012196428
08/24/19,RAM,0.400868180690555
08/24/19,SDG,0.67595710315955
08/24/19,SEA,0.657282941120676
08/24/19,SFO,0.739982184021399
08/25/11,CAR,0.54022295820838
08/25/11,CIN,0.692700943176614
08/25/11,CLE,0.528348017305904
08/25/11,PHI,0.638262585648533
08/25/11,RAV,0.826016850471342
08/25/11,WAS,0.894876961958476
08/25/12,BUF,0.320581604823413
08/25/12,CLT,0.408069991155232
08/25/12,DAL,0.750785230126317
08/25/12,DET,1.01639548363057
08/25/12,HTX,0.629159134291597
08/25/12,NOR,0.901794916893131
08/25/12,PIT,0.820801331742135
08/25/12,RAI,0.727118648016812
08/25/12,RAM,0.849328349676708
08/25/12,WAS,1.02936184449714
08/25/13,HTX,1.1009675782883
08/25/13,MIN,0.682345803502342
08/25/13,NOR,1.12143840482522
08/25/13,SFO,0.905635487007191
08/25/16,ATL,0.676442432789654
08/25/16,DAL,0.642212802154463
08/25/16,MIA,0.718976399466087
08/25/16,SEA,0.766444110204786
08/25/17,DET,1.06548445284718
08/25/17,KAN,0.888688410136901
08/25/17,NWE,0.752570433794418
08/25/17,SEA,0.734724253507056
08/25/18,ATL,0.518800282376498
08/25/18,CHI,0.503436377268769
08/25/18,CLT,0.681838516558354
08/25/18,HTX,0.889914098297062
08/25/18,JAX,0.554994089353551
08/25/18,KAN,0.724986070494208
08/25/18,MIA,0.777162040246553
08/25/18,NOR,0.907611589807538
08/25/18,OTI,0.619321985859883
08/25/18,PIT,0.702347192476082
08/25/18,RAM,0.698513533438213
08/25/18,RAV,0.625837788278212
08/25/18,SDG,0.517911448739419
08/25/18,SFO,0.855907921992802
08/25/19,OTI,0.434974010797033
08/25/19,PIT,0.923357535598613
08/26/11,CLT,0.703452796027458
08/26/11,GNB,1.02431131821336
08/26/11,KAN,0.980862967180103
08/26/11,RAM,0.871287602371537
08/26/12,CAR,0.860608288940152
08/26/12,DEN,1.01440234549588
08/26/12,NYJ,0.50075570762151
08/26/12,SFO,1.06129544321027
08/26/16,BUF,0.663652671059407
08/26/16,CAR,0.975849269433112
08/26/16,CLE,0.77647394967948
08/26/16,GNB,0.742439956439857
08/26/16,NOR,0.655513153556966
08/26/16,NWE,0.979768732985083
08/26/16,PIT,0.965780304845641
08/26/16,SFO,0.906558799034912
08/26/16,TAM,1.05624489165043
08/26/16,WAS,0.781023984933987
08/26/17,ATL,0.495296741474797
08/26/17,BUF,0.871562252248034
08/26/17,CLE,0.912837496949271
08/26/17,CLT,0.291858604156793
08/26/17,CRD,0.952056708556717
08/26/17,DAL,0.792232723685647
08/26/17,DEN,0.841215232897619
08/26/17,GNB,0.616160708722332
08/26/17,HTX,0.846192371687499
08/26/17,NOR,0.644970415593944
08/26/17,NYG,1.0867403841787
08/26/17,NYJ,0.836280268149726
08/26/17,PIT,0.982141243479431
08/26/17,RAI,0.991086122606929
08/26/17,RAM,1.46986573063935
08/26/17,RAV,0.303541450926051
08/26/17,SDG,0.607407418654203
08/26/17,TAM,0.610469558100703
08/26/18,BUF,0.633549417304033
08/26/18,CIN,1.07790017543848
08/26/18,CRD,0.520390698311641
08/26/18,DAL,0.546547289519752
08/27/11,ATL,0.821625176863953
08/27/11,BUF,1.03572349518042
08/27/11,CHI,0.667986558176834
08/27/11,CRD,0.76453320963584
08/27/11,DAL,1.12480279898069
08/27/11,DEN,1.11417778518618
08/27/11,DET,1.1363904084911
08/27/11,HTX,0.959059287177522
08/27/11,JAX,0.257913109372014
08/27/11,MIA,0.638711485650375
08/27/11,MIN,0.89944327247353
08/27/11,NWE,1.0053071208454
08/27/11,OTI,0.623233226588816
08/27/11,PIT,0.912563707772702
08/27/11,SDG,0.909680810624036
08/27/11,SEA,0.594837251765491
08/27/11,SFO,0.41798198823296
08/27/11,TAM,1.03681080413
08/27/16,CHI,0.604521044849322
08/27/16,CLT,0.570802386037565
08/27/16,DEN,0.678029545928928
08/27/16,DET,0.777414629049214
08/27/16,KAN,0.96642632742217
08/27/16,NYG,0.274285562519792
08/27/16,NYJ,1.18332430264221
08/27/16,OTI,0.846956263072219
08/27/16,PHI,0.82113191154598
08/27/16,RAI,0.970508847896852
08/27/16,RAM,1.55809658438673
08/27/16,RAV,0.979429277947219
08/27/17,CHI,0.775814117603027
08/27/17,CIN,0.587497433498816
08/27/17,MIN,1.09153585635219
08/27/17,OTI,0.670866233372619
08/27/17,SFO,1.47959706725298
08/27/17,WAS,0.616862224346661
08/28/11,NOR,0.885559130687304
08/28/11,RAI,0.680322922108399
08/28/14,ATL,0.755387479773639
08/28/14,BUF,0.415722015324738
08/28/14,CAR,0.680222231793534
08/28/14,CHI,0.362207501307568
08/28/14,CIN,0.39526149601447
08/28/14,CLE,0.650626013410747
08/28/14,CRD,0.242145885904578
08/28/14,DAL,0.536659224613819
08/28/14,DEN,0.354789968478561
08/28/14,DET,0.788436581612315
08/28/14,GNB,0.859275370797522
08/28/14,HTX,0.543952465716674
08/28/14,JAX,0.628309409643785
08/28/14,KAN,0.54215481827615
08/28/14,MIA,0.284744470892341
08/28/14,MIN,0.636923590334904
08/28/14,NOR,0.666248887750813
08/28/14,NWE,0.490432672095236
08/28/14,NYG,0.548983477121633
08/28/14,NYJ,0.354537421414582
08/28/14,OTI,0.318456428462509
08/28/14,PHI,0.519117000243539
08/28/14,PIT,0.30865607986299
08/28/14,RAI,0.802100492200052
08/28/14,RAM,0.366199266946333
08/28/14,RAV,0.35903294456512
08/28/14,SDG,0.385083578843789
08/28/14,SEA,0.879270682600264
08/28/14,SFO,0.754567180207546
08/28/14,TAM,0.244020196815049
08/28/14,WAS,0.510526472650985
08/28/15,CAR,0.956021399668516
08/28/15,DET,0.996622429569621
08/28/15,JAX,1.06869476187186
08/28/15,KAN,0.944506635968182
08/28/15,NWE,0.681484376740901
08/28/15,OTI,1.01104008475424
08/28/16,CIN,0.653442090686225
08/28/16,CRD,0.859511441581661
08/28/16,HTX,0.861169009736779
08/28/16,JAX,0.716659966689213
08/28/16,MIN,0.233503739285201
08/28/16,SDG,0.568306142869683
08/29/11,NYG,0.626952771798337
08/29/11,NYJ,0.879760404314884
08/29/12,MIA,0.778113902122605
08/29/12,NWE,0.505463582190604
08/29/12,NYG,0.56159000737159
08/29/12,WAS,0.421230225076067
08/29/13,ATL,0.644136345973235
08/29/13,BUF,0.369930406265668
08/29/13,CAR,0.710137993265324
08/29/13,CHI,0.383951867470541
08/29/13,CIN,0.522644741089387
08/29/13,CLE,0.494434214726509
08/29/13,CLT,0.289081887441983
08/29/13,CRD,0.755923102851701
08/29/13,DAL,0.484162186307598
08/29/13,DEN,0.735094592826376
08/29/13,DET,0.932545319621223
08/29/13,HTX,0.768037762262061
08/29/13,JAX,0.484979488629877
08/29/13,KAN,0.616428062694576
08/29/13,MIA,0.464744549451836
08/29/13,MIN,0.263817313625685
08/29/13,NOR,0.717314267248995
08/29/13,NWE,0.33632934023185
08/29/13,NYG,0.899234635793456
08/29/13,NYJ,0.455959924506439
08/29/13,OTI,1.00082228936607
08/29/13,PHI,0.654985147989237
08/29/13,PIT,0.367272701333623
08/29/13,RAI,0.737589283779045
08/29/13,RAM,0.750626581003029
08/29/13,SDG,0.438418309628895
08/29/13,SEA,0.949661552773735
08/29/13,SFO,0.677779902638411
08/29/13,TAM,0.506227130530336
08/29/15,ATL,0.597131278471169
08/29/15,BUF,1.29006359515768
08/29/15,CHI,1.12777901369051
08/29/15,CIN,0.892696067796315
08/29/15,CLE,0.753806550221014
08/29/15,CLT,0.781629081743061
08/29/15,DAL,0.602152566523271
08/29/15,DEN,0.681809132874315
08/29/15,GNB,0.556384412675411
08/29/15,MIA,0.928469470935811
08/29/15,MIN,0.874597246679894
08/29/15,NYG,0.664164399822817
08/29/15,NYJ,0.696300640770895
08/29/15,PHI,1.20050402920548
08/29/15,PIT,0.839828438599373
08/29/15,RAM,1.05397915974874
08/29/15,RAV,0.540458126893028
08/29/15,SDG,0.681062206268664
08/29/15,SEA,0.298423174263482
08/29/15,SFO,0.744605154585836
08/29/15,TAM,0.45801054353653
08/29/15,WAS,0.891633209920634
08/29/19,ATL,0.452436507483208
08/29/19,CAR,0.57748729225684
08/29/19,CHI,0.575056982689555
08/29/19,CIN,0.502862337466329
08/29/19,CLE,0.262785510759874
08/29/19,CLT,0.344945510017733
08/29/19,CRD,0.860488110566288
08/29/19,DAL,0.34684676646544
08/29/19,DEN,0.285131153281114
08/29/19,GNB,0.796180273752664
08/29/19,HTX,0.413034301389018
08/29/19,JAX,0.634887485652601
08/29/19,KAN,0.353642975824562
08/29/19,MIA,0.520011697404959
08/29/19,MIN,0.674047330985441
08/29/19,NOR,0.701839814058505
08/29/19,NWE,0.443723812422025
08/29/19,NYG,1.07392694373283
08/29/19,NYJ,0.964278108702598
08/29/19,PHI,0.300553484367696
08/29/19,PIT,0.830718847346843
08/29/19,RAI,0.724041240323644
08/29/19,RAM,0.293956982429584
08/29/19,RAV,0.748192954470623
08/29/19,SDG,0.154072115235141
08/29/19,SEA,0.556947773796338
08/29/19,SFO,0.579373438152209
08/29/19,TAM,0.239901672145736
08/29/19,WAS,0.400764983625987
08/30/12,ATL,0.336329473103118
08/30/12,BUF,0.899309271972377
08/30/12,CAR,0.818317598952811
08/30/12,CHI,0.502745860796864
08/30/12,CIN,0.646744873565795
08/30/12,CLE,0.409535080395346
08/30/12,CLT,0.497215295117845
08/30/12,CRD,0.409334191803498
08/30/12,DEN,0.431425348309503
08/30/12,DET,0.996916182721447
08/30/12,GNB,0.728707935557118
08/30/12,JAX,0.908325933987959
08/30/12,KAN,0.933035025214218
08/30/12,MIN,0.637268378593481
08/30/12,NYJ,0.356098054643279
08/30/12,OTI,0.855029794945783
08/30/12,PHI,0.807632422064685
08/30/12,PIT,0.371256891200738
08/30/12,RAI,0.458824198133179
08/30/12,RAM,0.943696841564257
08/30/12,RAV,0.294878928727921
08/30/12,SDG,0.550435473651281
08/30/12,SEA,0.699891980786097
08/30/12,SFO,1.09259644794465
08/30/15,CRD,0.810925962181908
08/30/15,HTX,1.0914775131011
08/30/15,NOR,1.11358220037668
08/30/15,RAI,0.856886410887552
08/30/18,BUF,0.361882308703205
08/30/18,CAR,1.14315403783036
08/30/18,CIN,0.664346610912085
08/30/18,CLE,0.367818602935622
08/30/18,CLT,0.337312934461919
08/30/18,CRD,0.307223186608671
08/30/18,DAL,0.707813217148107
08/30/18,DEN,0.344546649599074
08/30/18,DET,0.232816458935429
08/30/18,GNB,0.629109162858321
08/30/18,HTX,0.581451850497371
08/30/18,JAX,0.653070903294342
08/30/18,KAN,0.307304322599404
08/30/18,MIA,0.776111878055698
08/30/18,MIN,0.715140165461009
08/30/18,NOR,0.422452066374197
08/30/18,NYG,0.674109205553521
08/30/18,NYJ,0.270386115378076
08/30/18,PIT,0.760051589411186
08/30/18,RAV,0.328948264190048
08/30/18,SDG,0.216385660651786
08/30/18,SEA,0.435452456170773
08/30/18,SFO,0.314289496021053
08/30/18,TAM,0.483478050606372
08/30/18,WAS,0.5083614869721
08/31/16,TAM,0.686952802450305
08/31/16,WAS,0.308409329649618
08/31/17,BUF,0.305712659636892
08/31/17,CAR,0.811431575917177
08/31/17,CHI,0.225731046247719
08/31/17,CIN,0.445430253977829
08/31/17,CLE,0.79222731121011
08/31/17,CLT,0.240878022952827
08/31/17,CRD,0.295967962573497
08/31/17,DEN,0.44009073642395
08/31/17,DET,0.692463425480984
08/31/17,GNB,0.862299368370334
08/31/17,KAN,0.761959929251659
08/31/17,MIA,0.531613235458307
08/31/17,MIN,0.35198722478675
08/31/17,NOR,0.344768486991547
08/31/17,NWE,0.696887988586221
08/31/17,NYG,1.08822229628418
08/31/17,NYJ,0.640292801939043
08/31/17,OTI,0.237353398347534
08/31/17,PIT,0.693900417509736
08/31/17,RAI,0.665236572944002
08/31/17,RAV,0.306116840989901
08/31/17,SDG,0.352514899595854
08/31/17,SEA,0.35643494895267
08/31/17,SFO,0.236259814678722
08/31/17,TAM,0.254637862314701
08/31/17,WAS,0.493321394911099
08/31/97,ATL,0.58059325020694
08/31/97,BUF,0.459514743013073
08/31/97,CAR,0.330768093289314
08/31/97,CIN,0.441713668110587
08/31/97,CLT,0.552773200567143
08/31/97,CRD,0.482987414213055
08/31/97,DAL,0.89885729351764
08/31/97,DEN,0.436722175346019
08/31/97,DET,0.388668564838655
08/31/97,JAX,0.770546316331097
08/31/97,KAN,0.294968409716643
08/31/97,MIA,0.347980587518357
08/31/97,MIN,0.442247778010141
08/31/97,NOR,0.512481510242066
08/31/97,NWE,0.753380003785887
08/31/97,NYG,0.456399234367696
08/31/97,NYJ,0.907433479375593
08/31/97,OTI,0.355064805205095
08/31/97,PHI,0.637267966989985
08/31/97,PIT,0.333454759673184
08/31/97,RAI,0.819357229161673
08/31/97,RAM,0.423097067810102
08/31/97,RAV,0.504723476367117
08/31/97,SDG,0.620414230960139
08/31/97,SEA,0.652212662920129
08/31/97,SFO,0.413234645506101
08/31/97,TAM,0.380610170745856
08/31/97,WAS,0.630466517836111
09/01/11,ATL,0.538126292250498
09/01/11,BUF,0.503211104617762
09/01/11,CAR,0.947169701281767
09/01/11,CHI,0.575393438939833
09/01/11,CIN,0.869438389588233
09/01/11,CLE,0.239727022997984
09/01/11,CLT,0.677821584642515
09/01/11,CRD,0.681268203327766
09/01/11,DAL,0.66322690454882
09/01/11,DEN,0.544872580658969
09/01/11,DET,0.824600737507029
09/01/11,GNB,0.728834973319893
09/01/11,HTX,0.594725403811762
09/01/11,JAX,0.696569772120412
09/01/11,KAN,0.98590879784729
09/01/11,MIA,0.873715841704461
09/01/11,MIN,0.64566769957257
09/01/11,NWE,0.708107577838412
09/01/11,NYG,0.302741102754125
09/01/11,NYJ,0.216698384207672
09/01/11,OTI,0.913615463985052
09/01/11,PHI,0.68143247898185
09/01/11,PIT,0.715172097292431
09/01/11,RAM,0.982754404557502
09/01/11,RAV,0.179873106223293
09/01/11,SDG,0.544832476146133
09/01/11,SFO,0.743545518663036
09/01/11,TAM,0.371080543568212
09/01/11,WAS,0.640366309723126
09/01/16,ATL,0.231137875712669
09/01/16,BUF,0.510096861571741
09/01/16,CAR,0.397246010418942
09/01/16,CHI,0.597098895590942
09/01/16,CIN,0.329041711081935
09/01/16,CLE,0.833249398176954
09/01/16,CLT,0.345534793652381
09/01/16,CRD,0.561888218464463
09/01/16,DEN,0.445800672143373
09/01/16,DET,0.834130378853927
09/01/16,GNB,0.354377710161591
09/01/16,HTX,0.741330532437674
09/01/16,JAX,0.433146702484013
09/01/16,KAN,0.62369681332262
09/01/16,MIA,0.309607105906567
09/01/16,NOR,0.500377540959138
09/01/16,NWE,0.749693743556084
09/01/16,NYG,0.304856871987336
09/01/16,NYJ,0.655186913402637
09/01/16,OTI,0.504469015627936
09/01/16,PHI,0.298778057692101
09/01/16,PIT,0.242849575929937
09/01/16,RAI,0.624680673295227
09/01/16,RAM,1.35909657005486
09/01/16,RAV,0.701349495842724
09/01/16,SDG,0.364538739448937
09/01/16,SEA,0.524678459653169
09/01/16,SFO,0.842916288797712
09/01/79,DET,0.64645043237162
09/01/79,TAM,0.599626740126348
09/01/91,ATL,0.179129537982327
09/01/91,BUF,0.946706764733169
09/01/91,CHI,0.488132740535137
09/01/91,CIN,0.570071141278843
09/01/91,CLE,0.533995363254069
09/01/91,CLT,0.454689568976122
09/01/91,CRD,0.411699922504762
09/01/91,DAL,0.585876413602608
09/01/91,DEN,0.812229244658615
09/01/91,DET,0.15691722056858
09/01/91,GNB,0.281694803967254
09/01/91,KAN,0.409065578108921
09/01/91,MIA,0.560475397189216
09/01/91,MIN,0.382210151547414
09/01/91,NOR,0.380653895823494
09/01/91,NWE,0.382098383187626
09/01/91,NYJ,0.395160938570874
09/01/91,OTI,0.758126243393964
09/01/91,PHI,0.621673707175218
09/01/91,PIT,0.639787372762322
09/01/91,RAI,0.644673174339984
09/01/91,RAM,0.859333489002313
09/01/91,SDG,0.708662066857256
09/01/91,SEA,1.06464961211536
09/01/91,TAM,0.414085539878831
09/01/91,WAS,0.736247635854754
09/01/96,ATL,0.319093298955682
09/01/96,BUF,0.41089916272934
09/01/96,CAR,0.455150038220325
09/01/96,CIN,0.424152168148402
09/01/96,CLT,0.752948334714253
09/01/96,CRD,0.502167163167372
09/01/96,DEN,0.639393037299447
09/01/96,DET,0.56792665146889
09/01/96,GNB,0.865487682177707
09/01/96,JAX,0.390857629797456
09/01/96,KAN,0.563489606732203
09/01/96,MIA,0.39266161701958
09/01/96,MIN,0.681818008108333
09/01/96,NOR,0.488684018640302
09/01/96,NWE,0.372443299984221
09/01/96,NYG,0.339762733676368
09/01/96,NYJ,0.401101612192841
09/01/96,OTI,0.395106215884584
09/01/96,PHI,0.513379073319804
09/01/96,PIT,0.694311801296644
09/01/96,RAI,0.377674444991541
09/01/96,RAM,0.360407082964851
09/01/96,RAV,0.440360318822271
09/01/96,SDG,0.756343548427939
09/01/96,SEA,0.452154283425108
09/01/96,SFO,0.629066749529414
09/01/96,TAM,0.230947375194229
09/01/96,WAS,0.329045373385419
