Date,Team,Sum_Rec Score
08/29/19,RAM,1.18084863140454
08/29/19,RAV,0.749175477866009
08/29/19,SDG,0.331092091404751
08/29/19,SEA,0.27930949415893
08/29/19,SFO,0.420725985831842
08/29/19,TAM,0.485139868471746
08/29/19,WAS,0.5442426597042
08/30/12,ATL,0.414879351755691
08/30/12,BUF,0.91277244281786
08/30/12,CAR,0.48001163979282
08/30/12,CHI,0.765891601650001
08/30/12,CIN,1.01779463307088
08/30/12,CLE,0.272410329594144
08/30/12,CLT,0.54434413245913
08/30/12,CRD,0.485113975805462
08/30/12,DEN,0.186104123319091
08/30/12,DET,0.582180672898348
08/30/12,GNB,0.551719823753075
08/30/12,HTX,0.483173029365439
08/30/12,JAX,0.98460046606425
08/30/12,KAN,0.427878164988924
08/30/12,MIN,1.01513528123363
08/30/12,NOR,0.69280761855945
08/30/12,NYJ,0.347326260234709
08/30/12,OTI,0.442021841266105
08/30/12,PHI,1.36271837022097
08/30/12,PIT,0.545413415414431
08/30/12,RAI,3.56149704904821e-02
08/30/12,RAM,0.739046488114964
08/30/12,RAV,0.924873699900087
08/30/12,SDG,0.695003295841902
08/30/12,SEA,0.360132882222239
08/30/12,SFO,1.1386076959085
08/30/15,CRD,0.760610114883578
08/30/15,HTX,0.874961795044926
08/30/15,NOR,0.710474697891556
08/30/15,RAI,0.938321049285991
08/30/18,BUF,0.518415043791897
08/30/18,CAR,0.53141385702513
08/30/18,CHI,0.359111672624762
08/30/18,CIN,0.843077073411533
08/30/18,CLE,0.393679540851484
08/30/18,CLT,0.546039488256344
08/30/18,CRD,0.299982988726024
08/30/18,DAL,0.533522716109112
08/30/18,DEN,0.619583331741356
08/30/18,DET,0.305404881405583
08/30/18,GNB,0.70967700043094
08/30/18,HTX,0.251806986890822
08/30/18,JAX,0.170364949935088
08/30/18,KAN,0.696874090418154
08/30/18,MIA,0.66760607548906
08/30/18,MIN,0.550344024622778
08/30/18,NOR,0.551339341553972
08/30/18,NYG,0.380030860020258
08/30/18,NYJ,0.252381274400168
08/30/18,OTI,0.283490377078894
08/30/18,PHI,0.25196024497832
08/30/18,PIT,0.345985493970315
08/30/18,RAI,0.970259272502083
08/30/18,RAM,0.450459289380271
08/30/18,RAV,0.332534330424075
08/30/18,SDG,6.72983606785539e-02
08/30/18,SEA,0.506984118749071
08/30/18,SFO,0.577039592045061
08/30/18,TAM,0.586189931199609
08/30/18,WAS,0.921363149019524
08/31/16,TAM,0.749827443374205
08/31/16,WAS,0.217835586864986
08/31/17,ATL,0.22082524963331
08/31/17,BUF,0.346282869945692
08/31/17,CAR,0.863028450606659
08/31/17,CHI,0.395147672537092
08/31/17,CIN,0.478185206599649
08/31/17,CLE,0.888760021988906
08/31/17,CLT,0.154573991218517
08/31/17,CRD,8.20422171313638e-02
08/31/17,DEN,0.498393412547407
08/31/17,DET,0.306527563757991
08/31/17,GNB,0.474148441567565
08/31/17,JAX,0.528604959075127
08/31/17,KAN,0.786420978329216
08/31/17,MIA,0.592989237074004
08/31/17,MIN,0.226851034463242
08/31/17,NOR,0.669048314508385
08/31/17,NWE,0.844005950453698
08/31/17,NYG,1.49719686635648
08/31/17,NYJ,0.358712823894454
08/31/17,OTI,0.188593464602177
08/31/17,PHI,0.547880576005977
08/31/17,PIT,0.458089711516644
08/31/17,RAI,0.25196024497832
08/31/17,RAM,0.43477732955371
08/31/17,RAV,0.524813784685852
08/31/17,SDG,0.448570128272815
08/31/17,SEA,0.602774875402052
08/31/17,SFO,0.12598012248916
08/31/17,TAM,0.614205800444877
08/31/17,WAS,0.737498962180374
09/01/11,ATL,0.476321938158477
09/01/11,BUF,0.430915901115072
09/01/11,CAR,0.526383389126391
09/01/11,CHI,0.416794405529431
09/01/11,CIN,0.554572980900566
09/01/11,CLE,0.533583641641298
09/01/11,CLT,9.53179418985653e-02
09/01/11,CRD,0.881164632718435
09/01/11,DAL,1.00373024885709
09/01/11,DEN,0.697028962570191
09/01/11,DET,0.324540092423297
09/01/11,GNB,0.199427921444116
09/01/11,HTX,0.628279222672694
09/01/11,JAX,0.585270194357063
09/01/11,KAN,1.27506225748191
09/01/11,MIA,0.471965616459475
09/01/11,MIN,0.43213844215787
09/01/11,NOR,0.566980754157788
09/01/11,NWE,0.52329757964242
09/01/11,NYG,0.37427655849942
09/01/11,NYJ,0.415176727731069
09/01/11,OTI,0.351385205958334
09/01/11,PHI,0.561182193439462
09/01/11,PIT,0.634607811702878
09/01/11,RAM,0.958078621170874
09/01/11,RAV,0.221744986475857
09/01/11,SDG,0.73722747887128
09/01/11,SFO,0.330364545807907
09/01/11,TAM,0.605567020885389
09/01/11,WAS,0.778216268683497
09/01/16,ATL,0.596200695729058
09/01/16,BUF,0.315173767266966
09/01/16,CAR,0.435600919680609
09/01/16,CHI,0.594553413289668
09/01/16,CIN,0.627858193250846
09/01/16,CLE,0.405258295756932
09/01/16,CLT,0.957018666732752
09/01/16,CRD,0.686141106331145
09/01/16,DAL,0.345858128549101
09/01/16,DEN,0.541034913023889
09/01/16,DET,0.416794405529431
09/01/16,GNB,0.523971725842157
09/01/16,HTX,0.749951096820676
09/01/16,JAX,0.393153326699962
09/01/16,KAN,0.5297443938942
09/01/16,MIA,0.588847185126654
09/01/16,MIN,0.233999501645581
09/01/16,NOR,0.507848358284307
09/01/16,NWE,1.09281574844112
09/01/16,NYG,0.935787448805417
09/01/16,NYJ,0.411662464875763
09/01/16,OTI,0.714011141438402
09/01/16,PHI,0.43298421297631
09/01/16,PIT,0.31093567078956
09/01/16,RAI,0.280694519620813
09/01/16,RAM,1.55290361995523
09/01/16,RAV,0.61733958110108
09/01/16,SDG,0.502500431628855
09/01/16,SEA,0.240726939406073
09/01/16,SFO,0.426230882549535
09/02/11,RAI,0.672957714119255
09/02/11,SEA,0.566240168069023
09/03/00,ATL,0.908916442604097
09/03/00,BUF,0.630076051224838
09/03/00,CAR,0.640976947955806
09/03/00,CHI,1.11954263675456
09/03/00,CLE,0.639981631024613
09/03/00,CLT,0.955882943888422
09/03/00,CRD,1.20480174076585
09/03/00,DAL,0.547727317918479
09/03/00,DET,0.40114756470074
09/03/00,GNB,0.642803381148978
09/03/00,JAX,1.13666503321835
09/03/00,KAN,0.826593601964021
09/03/00,MIA,0.536915041768079
09/03/00,MIN,0.495098847668628
09/03/00,NOR,0.613829030220518
09/03/00,NWE,0.898362797588429
09/03/00,NYG,0.60887624032063
09/03/00,NYJ,0.958372285171508
09/03/00,OTI,0.539803231781472
09/03/00,PHI,0.628353188696801
09/03/00,PIT,0.648129127112889
09/03/00,RAI,0.748180160934816
09/03/00,RAV,0.735452831010676
09/03/00,SDG,0.779267082922001
09/03/00,SEA,0.3395554321852
09/03/00,SFO,1.15058529954426
09/03/00,TAM,0.564219929565609
09/03/00,WAS,0.890771120292702
09/03/15,ATL,0.317062928374422
09/03/15,BUF,0.748732267752621
09/03/15,CAR,0.644070181389265
09/03/15,CHI,0.385111015341359
09/03/15,CIN,0.432932427643742
09/03/15,CLE,0.418087098436002
09/03/15,CLT,0.343640270575109
09/03/15,CRD,0.395897398825475
09/03/15,DAL,0.20799644695424
09/03/15,DEN,0.530822817049119
09/03/15,DET,0.588869365818194
09/03/15,GNB,0.87144753218962
09/03/15,HTX,0.606036123665061
09/03/15,JAX,0.495326071780233
09/03/15,KAN,0.503368383138835
09/03/15,MIA,0.55443257498743
09/03/15,MIN,0.614004468999556
09/03/15,NOR,0.652236146194337
09/03/15,NWE,0.813988209236221
09/03/15,NYG,0.488576453328201
09/03/15,NYJ,0.708783156254677
09/03/15,OTI,1.07013857951971
09/03/15,PHI,0.839555284421148
09/03/15,PIT,0.237637417947358
09/03/15,RAI,0.913715974416486
09/03/15,RAM,0.546683927629461
09/03/15,RAV,0.799530592834557
09/03/15,SDG,0.808571933099097
09/03/15,SEA,0.600010338835129
09/03/15,SFO,0.538190982207985
09/03/15,TAM,0.587733642973865
09/03/15,WAS,0.745716712318014
09/04/00,DEN,1.01078267150937
09/04/00,RAM,1.39353171098886
09/04/03,NYJ,0.43691579327872
09/04/03,WAS,0.681877117187455
09/04/08,NYG,0.717469906986397
09/04/08,WAS,0.538957460963033
09/04/14,GNB,0.885866403750638
09/04/14,SEA,1.01998659837859
09/05/02,NYG,1.13015729343438
09/05/02,SFO,0.613557546911424
09/05/12,DAL,1.10714400369695
09/05/12,NYG,0.83590271356291
09/05/13,DEN,1.78592237309411
09/05/13,RAV,1.40465440360656
09/05/19,CHI,0.971459718985309
09/05/19,GNB,0.86975588836715
09/06/07,CLT,1.01300052948336
09/06/07,NOR,0.81337517688623
09/06/18,ATL,0.766334709577797
09/06/18,PHI,0.612080275026197
09/07/03,ATL,0.821461661310352
09/07/03,BUF,0.810653097134696
09/07/03,CAR,0.780661350769094
09/07/03,CHI,0.448171279542507
09/07/03,CIN,0.892669421599776
09/07/03,CLE,0.770318075212775
09/07/03,CLT,0.919263516267128
09/07/03,CRD,1.27222375489088
09/07/03,DAL,0.758621095085731
09/07/03,DEN,0.404785481002517
09/07/03,DET,0.943580457546466
09/07/03,GNB,0.997076777120704
09/07/03,HTX,0.786066388796397
09/07/03,JAX,1.17353937999963
09/07/03,KAN,0.946245135422997
09/07/03,MIA,0.886292861397361
09/07/03,MIN,0.883434276024995
09/07/03,NOR,1.08770970045373
09/07/03,NWE,0.579682191415644
09/07/03,NYG,0.549274741667478
09/07/03,OTI,1.14734623197279
09/07/03,PIT,1.05010952432574
09/07/03,RAI,0.985366944819299
09/07/03,RAM,1.30081219539536
09/07/03,RAV,0.747452615337972
09/07/03,SDG,0.774881156581973
09/07/03,SEA,0.584692194872974
09/07/03,SFO,0.891249363271992
09/07/06,MIA,0.789580651651703
09/07/06,PIT,0.877281125773849
09/07/08,ATL,0.470918514195714
09/07/08,BUF,0.871220308078015
09/07/08,CAR,0.922604056593528
09/07/08,CHI,0.494129423403718
09/07/08,CIN,0.335023671707161
09/07/08,CLE,0.496373174043993
09/07/08,CLT,1.10452186876778
09/07/08,CRD,0.768604352884356
09/07/08,DAL,1.09471776172294
09/07/08,DET,1.28821975702751
09/07/08,HTX,0.928629841423459
09/07/08,JAX,0.868454055260961
09/07/08,KAN,0.756323945048348
09/07/08,MIA,1.10382935603684
09/07/08,NOR,1.13922253064059
09/07/08,NWE,0.796598041438084
09/07/08,NYJ,0.709625215098373
09/07/08,OTI,0.585512073025129
09/07/08,PHI,1.38070290830979
09/07/08,PIT,0.662828724368211
09/07/08,RAM,0.498635291215474
09/07/08,RAV,0.524664238573098
09/07/08,SDG,0.896530850038415
09/07/08,SEA,0.750375838217267
09/07/08,SFO,0.597770300169597
09/07/08,TAM,0.95271784234106
09/07/14,ATL,1.56028463728846
09/07/14,BUF,0.655899955162398
09/07/14,CAR,1.01770230051557
09/07/14,CHI,1.41182876345518
09/07/14,CIN,0.989850631939514
09/07/14,CLE,0.797798401789342
09/07/14,CLT,1.46948931566831
09/07/14,DAL,0.997204142541919
09/07/14,DEN,1.08980933320613
09/07/14,HTX,0.659090949376043
09/07/14,JAX,1.05242342682979
09/07/14,KAN,0.794160485487566
09/07/14,MIA,0.801931313537074
09/07/14,MIN,0.777996570706971
09/07/14,NOR,1.19252504490459
09/07/14,NWE,1.17470470748498
09/07/14,NYJ,0.834702353211652
09/07/14,OTI,1.11743748964532
09/07/14,PHI,1.17165021889217
09/07/14,PIT,1.16722364314381
09/07/14,RAI,0.742496113463341
09/07/14,RAM,0.853482974696546
09/07/14,RAV,1.29366372821302
09/07/14,SFO,0.817402715586728
09/07/14,TAM,1.00997583384914
09/07/14,WAS,0.916122209475846
09/07/17,KAN,1.42207218032111
09/07/17,NWE,0.743727692520167
09/08/02,ATL,0.879521062253789
09/08/02,BUF,1.01587957929714
09/08/02,CAR,0.522924623578396
09/08/02,CHI,0.995885556969065
09/08/02,CIN,0.640380479754921
09/08/02,CLE,1.4675041100308
09/08/02,CLT,1.00619751163423
09/08/02,CRD,0.660138051639804
09/08/02,DAL,0.436889900612436
09/08/02,DEN,0.827461553474
09/08/02,DET,0.760562041525754
09/08/02,GNB,1.12176420670329
09/08/02,HTX,0.529201427276013
09/08/02,JAX,0.937523351825376
09/08/02,KAN,0.904923936769501
09/08/02,MIA,1.00433424319305
09/08/02,MIN,0.72798480716142
09/08/02,NOR,1.04058994108191
09/08/02,NYJ,0.948629291976409
09/08/02,OTI,1.0886385774959
09/08/02,PHI,0.927639952717141
09/08/02,RAI,0.894338884730706
09/08/02,RAM,1.02249430619288
09/08/02,RAV,0.805814820481661
09/08/02,SDG,0.717846677210756
09/08/02,SEA,0.816368653814889
09/08/02,TAM,1.10158189342182
09/08/02,WAS,1.41254888510254
09/08/03,PHI,0.587698610107962
09/08/03,TAM,1.10529748772245
09/08/05,NWE,1.08756558256585
09/08/05,RAI,1.00323535559673
09/08/08,DEN,0.896009961926176
09/08/08,GNB,0.650614756421231
09/08/08,MIN,0.639534708936481
09/08/08,RAI,0.788208666681741
09/08/11,GNB,1.22993313197247
09/08/11,NOR,1.54379202564132
09/08/13,ATL,1.12173831403701
09/08/13,BUF,0.677814459489087
09/08/13,CAR,0.599286505213029
09/08/13,CHI,0.957526514353069
09/08/13,CIN,1.07515780930863
09/08/13,CLE,1.15471439713165
09/08/13,CLT,0.771843420455825
09/08/13,CRD,1.26324162390839
09/08/13,DAL,1.31463470094108
09/08/13,DET,1.2640577900858
09/08/13,GNB,1.20177314483932
09/08/13,JAX,0.63574724652195
09/08/13,KAN,0.842078044505596
09/08/13,MIA,1.02627082602569
09/08/13,MIN,0.813116545751498
09/08/13,NOR,1.25399895219853
09/08/13,NWE,1.25332319193425
09/08/13,NYG,1.52626145193005
09/08/13,NYJ,0.946538799423631
09/08/13,OTI,0.418661385945347
09/08/13,PIT,0.855357481247541
09/08/13,RAI,0.786986125638943
09/08/13,RAM,1.14918360774768
09/08/13,SEA,1.04811136432827
09/08/13,SFO,1.52040567765428
09/08/13,TAM,0.690353310142267
09/08/14,CRD,1.10290961919429
09/08/14,DET,1.11937633817514
09/08/14,NYG,0.677217991288201
09/08/14,SDG,0.820532784268187
09/08/16,CAR,0.78965461767581
09/08/16,DEN,0.754907598695307
09/08/19,ATL,1.46567224861275
09/08/19,BUF,0.994408285083838
09/08/19,CAR,0.898940797072518
09/08/19,CIN,1.47760720711556
09/08/19,CLE,0.958372285171508
09/08/19,CLT,0.9471611602908
09/08/19,CRD,1.23080479545719
09/08/19,DAL,1.44673446874806
09/08/19,DET,1.35210903958043
09/08/19,JAX,1.2513526408532
09/08/19,KAN,1.23060889223675
09/08/19,MIA,0.750950125726613
09/08/19,MIN,0.373430787680981
09/08/19,NWE,1.51442796618218
09/08/19,NYG,1.23966698496795
09/08/19,NYJ,0.918264487361191
09/08/19,OTI,0.860443064793518
09/08/19,PHI,1.22729053260189
09/08/19,PIT,0.977714341991386
09/08/19,RAM,1.72266296148981
09/08/19,RAV,1.50621403020487
09/08/19,SDG,1.24071951545659
09/08/19,SEA,0.723321969287422
09/08/19,SFO,0.643045259817044
09/08/19,TAM,0.779263370947258
09/08/19,WAS,1.36814187696507
09/09/01,ATL,0.414576547555439
09/09/01,BUF,0.572086802145173
09/09/01,CAR,0.679094111903736
09/09/01,CHI,0.718683307829577
09/09/01,CIN,0.740558878998061
09/09/01,CLE,0.543862177505097
09/09/01,CLT,1.00193723446528
09/09/01,DAL,0.195014386187672
09/09/01,DET,0.814957633501131
09/09/01,GNB,1.02950989359716
09/09/01,JAX,0.82616886056743
09/09/01,KAN,0.789181802921395
09/09/01,MIA,0.696029933664254
09/09/01,MIN,0.882904247713138
09/09/01,NOR,0.881633735498107
09/09/01,NWE,1.11914749999899
09/09/01,NYJ,0.784518965047398
09/09/01,OTI,0.822482870907829
09/09/01,PHI,1.26275595697961
09/09/01,PIT,0.689743989767019
09/09/01,RAI,1.27354234046373
09/09/01,RAM,1.18642367998601
09/09/01,RAV,0.992545016642665
09/09/01,SDG,0.44686011791914
09/09/01,SEA,0.633078754485084
09/09/01,SFO,1.12111595316984
09/09/01,TAM,0.852986365186051
09/09/01,WAS,0.435715432927462
09/09/02,NWE,1.24410270091593
09/09/02,PIT,0.9326628944808
09/09/04,CLT,0.872548033850488
09/09/04,NWE,1.32149864432241
09/09/07,ATL,0.80202735806713
09/09/07,BUF,0.40114756470074
09/09/07,CAR,0.812113804870818
09/09/07,CHI,0.475300728561
09/09/07,CLE,0.775906078154193
09/09/07,DAL,1.14703210353074
09/09/07,DEN,1.06465576130797
09/09/07,DET,1.24836669005962
09/09/07,GNB,0.74986799059695
09/09/07,HTX,0.688552769615379
09/09/07,JAX,0.661401139905347
09/09/07,KAN,0.705930085239154
09/09/07,MIA,1.20056735626319
09/09/07,MIN,0.595329032244335
09/09/07,NWE,1.17873224618548
09/09/07,NYG,1.38311295752949
09/09/07,NYJ,0.914635711259033
09/09/07,OTI,0.347150821455671
09/09/07,PHI,0.651368194684358
09/09/07,PIT,0.776432394491307
09/09/07,RAI,1.27765307151992
09/09/07,RAM,0.784663082935277
09/09/07,SDG,0.82142662844445
09/09/07,SEA,0.741133166507407
09/09/07,TAM,0.645307376988525
09/09/07,WAS,0.59483403679838
09/09/10,MIN,0.614578756508901
09/09/10,NOR,0.973409805624951
09/09/12,ATL,1.21801102564402
09/09/12,BUF,0.95117955879168
09/09/12,CAR,1.02171317288137
09/09/12,CHI,1.11078563197348
09/09/12,CLE,0.431963003378832
09/09/12,CLT,1.0677193901004
09/09/12,CRD,0.863080235939226
09/09/12,DEN,0.915758393611441
09/09/12,DET,1.40177363754265
09/09/12,GNB,1.24350623271505
09/09/12,HTX,0.945403076579302
09/09/12,JAX,1.0043747904158
09/09/12,KAN,0.922757314681026
09/09/12,MIA,0.692755833226883
09/09/12,MIN,0.870180629763742
09/09/12,NOR,1.27360326599592
09/09/12,NWE,0.981908179271303
09/09/12,NYJ,1.07932946589701
09/09/12,OTI,1.06113235825305
09/09/12,PHI,1.19909551260284
09/09/12,PIT,1.0209191873955
09/09/12,RAM,0.737074220783782
09/09/12,SEA,0.849051072908897
09/09/12,SFO,0.929532825799341
09/09/12,TAM,0.620157619250701
09/09/12,WAS,1.0230371866791
09/09/13,HTX,1.48032377251025
09/09/13,PHI,0.801637649536441
09/09/13,SDG,0.915714134413952
09/09/13,WAS,1.32834430730449
09/09/18,BUF,0.429320404008249
09/09/18,CAR,0.610344372006239
09/09/18,CHI,0.692654360471953
09/09/18,CIN,0.93503401054229
09/09/18,CLE,0.762600748745965
09/09/18,CLT,1.41809642695318
09/09/18,CRD,0.589140849127287
09/09/18,DAL,0.785241082419366
09/09/18,DEN,1.58837818453257
09/09/18,GNB,1.28772104960681
09/09/18,HTX,0.905418932215456
09/09/18,JAX,0.792744139134524
09/09/18,KAN,0.973322901294514
09/09/18,MIA,0.867135469688107
09/09/18,MIN,1.00311170215025
09/09/18,NOR,1.62259146322648
09/09/18,NWE,1.22034710883961
09/09/18,NYG,0.74882088833319
09/09/18,OTI,0.798670065274065
09/09/18,PIT,1.11676334344558
09/09/18,RAV,1.14061508223755
09/09/18,SDG,1.6397360403818
09/09/18,SEA,1.00873654033967
09/09/18,SFO,0.770901502921739
09/09/18,TAM,1.37649984469829
09/09/18,WAS,0.98920990454114
09/09/19,DEN,1.18958506955863
09/09/19,HTX,1.02206405043944
09/09/19,NOR,1.38904259564377
09/09/19,RAI,0.981706847825982
09/10/00,ATL,0.575032205716009
09/10/00,BUF,1.03800826724351
09/10/00,CAR,1.32060480014614
09/10/00,CHI,0.429614068008883
09/10/00,CIN,0.779097072367839
09/10/00,CLE,0.938250897422219
09/10/00,CLT,1.50645419262281
09/10/00,CRD,0.909210106604731
09/10/00,DAL,1.03914399008784
09/10/00,DEN,1.11758703575807
09/10/00,DET,0.608850347654347
09/10/00,GNB,1.04509580889367
09/10/00,JAX,1.34580263124179
09/10/00,KAN,0.58001088828218
09/10/00,MIA,0.594882110156204
09/10/00,MIN,1.09995117513154
09/10/00,NOR,1.37469226188198
09/10/00,NYG,0.975960072440222
09/10/00,OTI,1.06266141547084
09/10/00,PHI,0.785964916041466
09/10/00,RAI,0.66566884102378
09/10/00,RAM,1.41529124097792
09/10/00,RAV,1.19655820014752
09/10/00,SDG,0.530941042270715
09/10/00,SEA,0.956087987308487
09/10/00,SFO,0.928232606757691
09/10/00,TAM,0.669925406217983
09/10/00,WAS,0.981911891246047
09/10/01,DEN,1.20727432958227
09/10/01,NYG,0.975636803798562
09/10/06,ATL,0.597125860796479
09/10/06,BUF,0.53995648986897
09/10/06,CAR,0.70361989470985
09/10/06,CHI,0.845374223448916
09/10/06,CIN,0.43953249998302
09/10/06,CLE,0.574151402031667
09/10/06,CLT,1.08702089969753
09/10/06,CRD,1.2190322352415
09/10/06,DAL,0.751919549991523
09/10/06,DEN,0.483917327428947
09/10/06,DET,0.740804469640871
09/10/06,GNB,0.618488156119771
09/10/06,HTX,0.719240842872258
09/10/06,JAX,0.95533454904536
09/10/06,KAN,0.907285912631372
09/10/06,NOR,0.736679084028218
09/10/06,NWE,0.636378747588738
09/10/06,NYG,0.987767665521815
09/10/06,NYJ,1.163212770778
09/10/06,OTI,0.849756437814201
09/10/06,PHI,1.23435037920366
09/10/06,RAM,0.685339594710194
09/10/06,RAV,0.699263573010848
09/10/06,SEA,0.825361920721604
09/10/06,SFO,0.906787205210674
09/10/06,TAM,0.519800069253779
09/10/07,CIN,0.830371924178934
09/10/07,CRD,0.53141385702513
09/10/07,RAV,0.791342447337945
09/10/07,SFO,0.488449087906987
09/10/09,OTI,0.943654321384981
09/10/09,PIT,1.32243674769616
09/10/12,CIN,0.861525286055148
09/10/12,RAI,1.17690038476744
09/10/12,RAV,1.13618850648919
09/10/12,SDG,0.901579684468358
09/10/15,NWE,1.34770303045907
09/10/15,PIT,1.13847651632695
09/10/17,ATL,0.967664644303732
09/10/17,BUF,0.836805697938791
09/10/17,CAR,0.752567803524976
09/10/17,CHI,0.964218919247658
09/10/17,CIN,0.568576251264611
09/10/17,CLE,0.8972270747441
09/10/17,CLT,0.475849123404061
09/10/17,CRD,1.17561140383561
09/10/17,DAL,0.96083573378831
09/10/17,DET,1.33304779458683
09/10/17,GNB,1.28069451962081
09/10/17,HTX,0.756375730380915
09/10/17,JAX,0.527035354634588
09/10/17,NYG,0.864461549426365
09/10/17,NYJ,0.757310121779923
09/10/17,OTI,0.956180319863799
09/10/17,PHI,1.2019172627272
09/10/17,PIT,1.04671719866677
09/10/17,RAI,1.07245248202376
09/10/17,RAM,1.99754749396492
09/10/17,RAV,0.43109133989411
09/10/17,SEA,0.539535460447122
09/10/17,SFO,0.77280741649586
09/10/17,WAS,0.916476799008666
09/10/18,DET,1.47297397388259
09/10/18,NYJ,0.948488886063273
09/10/18,RAI,0.979884126607554
09/10/18,RAM,1.84298102888148
09/11/00,NWE,1.03227071818934
09/11/00,NYJ,1.02894474628743
09/11/04,MIA,0.911664415021914
09/11/04,OTI,0.403544573428513
09/11/05,BUF,0.707459142456948
09/11/05,CAR,0.783922496846512
09/11/05,CHI,0.557368838358647
09/11/05,CIN,1.13548685355863
09/11/05,CLE,1.02873427464249
09/11/05,CLT,0.969781029522793
09/11/05,CRD,1.23618232675367
09/11/05,DAL,1.00430835052677
09/11/05,DEN,0.972274082780622
09/11/05,DET,0.742381600216489
09/11/05,GNB,0.826229872231583
09/11/05,HTX,0.290064556751888
09/11/05,JAX,0.94497833518271
09/11/05,KAN,0.63704907962814
09/11/05,MIA,1.0804430080498
09/11/05,MIN,0.761675583678543
09/11/05,NOR,0.720138399023264
09/11/05,NYG,0.570496733263226
09/11/05,NYJ,1.23604192084053
09/11/05,OTI,0.836656151826037
09/11/05,PIT,0.661015143349401
09/11/05,RAM,1.42408327862491
09/11/05,RAV,1.30651842355837
09/11/05,SDG,0.809207146140628
09/11/05,SEA,0.970381209698422
09/11/05,SFO,0.739445336845272
09/11/05,TAM,0.796773480217122
09/11/05,WAS,0.598817402433358
09/11/06,MIN,0.746839394670421
09/11/06,RAI,0.300850940236004
09/11/06,SDG,0.403071758674098
09/11/06,WAS,0.563470203277226
09/11/11,ATL,1.09363562659327
09/11/11,BUF,1.01820643616114
09/11/11,CAR,1.28782623433649
09/11/11,CHI,1.02126253881849
09/11/11,CIN,0.695928460909324
09/11/11,CLE,0.86322978205198
09/11/11,CLT,0.72335157392845
09/11/11,CRD,0.934688561209089
09/11/11,DAL,1.25051429398425
09/11/11,DET,1.23786093008422
09/11/11,HTX,0.841762199813422
09/11/11,JAX,0.626683725565871
09/11/11,KAN,0.667899739489694
09/11/11,MIN,0.277985480361201
09/11/11,NYG,0.754807740004916
09/11/11,NYJ,1.33810948119113
09/11/11,OTI,0.956479412089308
09/11/11,PHI,0.757853002266142
09/11/11,PIT,1.00291037070493
09/11/11,RAM,0.73485636280979
09/11/11,RAV,0.888935460767944
09/11/11,SDG,1.42266693227187
09/11/11,SEA,0.846136990229221
09/11/11,SFO,0.42505641486456
09/11/11,TAM,1.10101131788722
09/11/11,WAS,1.12309193247577
09/11/14,PIT,0.788278818545514
09/11/14,RAV,0.857422081134035
09/11/16,ATL,1.21006104684073
09/11/16,BUF,0.436315613103091
09/11/16,CHI,0.741733346683036
09/11/16,CIN,1.02469912367495
09/11/16,CLE,0.521255160447466
09/11/16,CLT,1.49942937888694
09/11/16,CRD,1.24219135911694
09/11/16,DAL,0.883622653110362
09/11/16,DET,1.4453089821954
09/11/16,GNB,0.853885637587189
09/11/16,HTX,0.958994646038677
09/11/16,JAX,1.05381759249129
09/11/16,KAN,1.42612569781986
09/11/16,MIA,0.579209376661229
09/11/16,MIN,0.764050411714777
09/11/16,NOR,1.47151127042186
09/11/16,NWE,0.9352796011851
09/11/16,NYG,0.937277761182566
09/11/16,NYJ,0.851422188970387
09/11/16,OTI,1.12995977614939
09/11/16,PHI,1.0499340855467
09/11/16,RAI,1.05177517329633
09/11/16,RAV,1.06801305410104
09/11/16,SDG,0.950049350304194
09/11/16,SEA,1.11227051612575
09/11/16,TAM,1.3001990769134
09/11/17,DEN,1.05218154816172
09/11/17,MIN,1.26669667748164
09/11/17,NOR,1.07149771231531
09/11/17,SDG,0.990726109584572
09/12/04,ATL,0.599413870634243
09/12/04,BUF,0.692140998494793
09/12/04,CHI,0.640507845176135
09/12/04,CIN,0.893866069976291
09/12/04,CLE,0.793683958758407
09/12/04,CRD,0.646533630006066
09/12/04,DAL,1.61440331772986
09/12/04,DEN,0.874463087624228
09/12/04,DET,0.636624338231548
09/12/04,HTX,0.812545970216896
09/12/04,JAX,0.636496972810334
09/12/04,KAN,0.497588188951713
09/12/04,MIN,1.17292997349241
09/12/04,NOR,0.758940651752648
09/12/04,NYG,0.793065309865982
09/12/04,NYJ,0.879415877524115
09/12/04,PHI,1.34500864575592
09/12/04,PIT,0.473258309366045
09/12/04,RAI,1.09384609823821
09/12/04,RAM,1.01152696957288
09/12/04,RAV,0.720827199779462
09/12/04,SDG,0.778698223637531
09/12/04,SEA,0.838072498179078
09/12/04,SFO,1.19623692723047
09/12/04,TAM,0.708419426522239
09/12/04,WAS,0.429741433430097
09/12/05,ATL,0.450318883467136
09/12/05,PHI,1.01095268206354
09/12/10,ATL,0.899782855916214
09/12/10,BUF,0.581299869214007
09/12/10,CAR,0.675482088268243
09/12/10,CHI,1.18214293837565
09/12/10,CIN,1.45068651349188
09/12/10,CLE,0.838340269513428
09/12/10,CLT,1.68318827881082
09/12/10,CRD,0.963605698580107
09/12/10,DAL,1.11632946184937
09/12/10,DEN,0.9809921544035
09/12/10,DET,0.666830456534393
09/12/10,GNB,0.890279939007082
09/12/10,HTX,0.458715784358557
09/12/10,JAX,0.7362247379906
09/12/10,MIA,0.695871247351882
09/12/10,NWE,1.48276132846077
09/12/10,NYG,0.989780480075742
