Date,Team,Sum_Rec Score
09/08/19,MIN,0.457226932171439
09/08/19,NWE,1.8861456747502
09/08/19,NYG,1.54219354837388
09/08/19,NYJ,1.14307449832517
09/08/19,OTI,1.06599777051323
09/08/19,PHI,1.52264735589703
09/08/19,PIT,1.20282089341437
09/08/19,RAM,2.13424490085911
09/08/19,RAV,1.87574733733495
09/08/19,SDG,1.53576925619743
09/08/19,SEA,0.892410902809222
09/08/19,SFO,0.786907163803646
09/08/19,TAM,0.955472543364351
09/08/19,WAS,1.70095648907353
09/09/01,ATL,0.531381892137783
09/09/01,BUF,0.732419078837179
09/09/01,CAR,0.880519584855248
09/09/01,CHI,0.952272438603573
09/09/01,CIN,0.982548717549344
09/09/01,CLE,0.701835829431805
09/09/01,CLT,1.33582193639148
09/09/01,DAL,0.25294374224177
09/09/01,DET,1.06855773237405
09/09/01,GNB,1.35702258966621
09/09/01,JAX,1.10103484358343
09/09/01,KAN,1.0159228846964
09/09/01,MIA,0.920919662943006
09/09/01,MIN,1.16259736358913
09/09/01,NOR,1.15235868500501
09/09/01,NWE,1.48108303839922
09/09/01,NYJ,1.0433904582042
09/09/01,OTI,1.08745309028204
09/09/01,PHI,1.69680087204095
09/09/01,PIT,0.869818469684105
09/09/01,RAI,1.686288683697
09/09/01,RAM,1.58267503498701
09/09/01,RAV,1.29738211328121
09/09/01,SDG,0.567582813054804
09/09/01,SEA,0.816833302734139
09/09/01,SFO,1.49228768285016
09/09/01,TAM,1.12967060746023
09/09/01,WAS,0.569118842802057
09/09/02,NWE,1.71808137033973
09/09/02,PIT,1.28226535533116
09/09/04,CLT,1.03013639889239
09/09/04,NWE,1.56156783334235
09/09/07,ATL,0.998848105254773
09/09/07,BUF,0.486269633060032
09/09/07,CAR,1.0280082813542
09/09/07,CHI,0.593720177621491
09/09/07,CLE,0.964753730844654
09/09/07,DAL,1.46515492613467
09/09/07,DEN,1.36296621816531
09/09/07,DET,1.58675690450084
09/09/07,GNB,0.941431279219392
09/09/07,HTX,0.866732256115697
09/09/07,JAX,0.825961365784183
09/09/07,KAN,0.889413713804391
09/09/07,MIA,1.52969927261958
09/09/07,MIN,0.729058487975835
09/09/07,NWE,1.50119935145352
09/09/07,NYG,1.7786272775683
09/09/07,NYJ,1.15649165825437
09/09/07,OTI,0.410459596293262
09/09/07,PHI,0.818197696392554
09/09/07,PIT,0.986767371296183
09/09/07,RAI,1.62498247606368
09/09/07,RAM,0.976183668455391
09/09/07,SDG,1.04016369237515
09/09/07,SEA,0.930030292594386
09/09/07,TAM,0.804955244323722
09/09/07,WAS,0.749739077886293
09/09/10,MIN,0.652670197156696
09/09/10,NOR,1.10075097400532
09/09/12,ATL,1.5767194249285
09/09/12,BUF,1.2313051814525
09/09/12,CAR,1.32261118534259
09/09/12,CHI,1.43791578728773
09/09/12,CLE,0.559177580447382
09/09/12,CLT,1.38216639036906
09/09/12,CRD,1.11726030768704
09/09/12,DEN,1.18545236237498
09/09/12,DET,1.81460075248295
09/09/12,GNB,1.60972305739579
09/09/12,HTX,1.22382750553639
09/09/12,JAX,1.30016659013389
09/09/12,KAN,1.19451248955906
09/09/12,MIA,0.896774787735448
09/09/12,MIN,1.12645179169831
09/09/12,NOR,1.64868376957946
09/09/12,NWE,1.27108348541807
09/09/12,NYJ,1.39719567306682
09/09/12,OTI,1.37363945518729
09/09/12,PHI,1.55223322881319
09/09/12,PIT,1.32158336842441
09/09/12,RAM,0.954145091510427
09/09/12,SEA,1.09909950831849
09/09/12,SFO,1.20328341179962
09/09/12,TAM,0.802796152254018
09/09/12,WAS,1.32432512571735
09/09/13,HTX,1.76334171523331
09/09/13,PHI,0.941289624728189
09/09/13,SDG,1.07451595700834
09/09/13,WAS,1.56936259512845
09/09/18,BUF,0.400617255436429
09/09/18,CAR,0.681464468988434
09/09/18,CHI,0.748559769234853
09/09/18,CIN,1.06881540915146
09/09/18,CLE,0.820149418016225
09/09/18,CLT,1.68625425737012
09/09/18,CRD,0.674278649257622
09/09/18,DAL,0.870894378912049
09/09/18,DEN,1.93207747123599
09/09/18,GNB,1.55565027613771
09/09/18,HTX,1.05051542174249
09/09/18,JAX,0.922468836002571
09/09/18,KAN,1.14023677031272
09/09/18,MIA,1.0207619194515
09/09/18,MIN,1.17959664016002
09/09/18,NOR,2.01894407941938
09/09/18,NWE,1.44579890939698
09/09/18,NYG,0.864433151948579
09/09/18,OTI,0.90946840445879
09/09/18,PIT,1.37142496291583
09/09/18,RAV,1.31961883401244
09/09/18,SDG,1.99993648078967
09/09/18,SEA,1.16619838184279
09/09/18,SFO,0.893608214099035
09/09/18,TAM,1.69378382464143
09/09/18,WAS,1.16122822891755
09/09/19,DEN,1.47879292578962
09/09/19,HTX,1.27059999127265
09/09/19,NOR,1.73129387807068
09/09/19,RAI,1.2117535255778
09/10/00,ATL,0.519060323709806
09/10/00,BUF,0.997130580557694
09/10/00,CAR,1.27232533270625
09/10/00,CHI,0.361824381495332
09/10/00,CIN,0.714913162372218
09/10/00,CLE,0.844756673903748
09/10/00,CLT,1.46009221864298
09/10/00,CRD,0.846368632486323
09/10/00,DAL,0.987960562320928
09/10/00,DEN,1.0568954820325
09/10/00,DET,0.563544841790951
09/10/00,GNB,0.97333887106277
09/10/00,JAX,1.30810060024227
09/10/00,KAN,0.534407832483316
09/10/00,MIA,0.539115028722335
09/10/00,MIN,1.04939512299439
09/10/00,NOR,1.3166533807483
09/10/00,NYG,0.934442206057506
09/10/00,OTI,1.01172062777269
09/10/00,PHI,0.73216932359518
09/10/00,RAI,0.600314639918293
09/10/00,RAM,1.33703632043098
09/10/00,RAV,1.14699888701606
09/10/00,SDG,0.474514251499805
09/10/00,SEA,0.904047632650253
09/10/00,SFO,0.87590485535674
09/10/00,TAM,0.604615122048749
09/10/00,WAS,0.919820514799348
09/10/01,DEN,1.60305253828198
09/10/01,NYG,1.2909412917898
09/10/06,ATL,0.777659413328199
09/10/06,BUF,0.701089938432021
09/10/06,CAR,0.917788488906354
09/10/06,CHI,1.10565820767903
09/10/06,CIN,0.568948067648577
09/10/06,CLE,0.748772456954117
09/10/06,CLT,1.42228274487908
09/10/06,CRD,1.59464475037583
09/10/06,DAL,0.982686839999454
09/10/06,DEN,0.630038881043044
09/10/06,DET,0.964029931888264
09/10/06,GNB,0.803081272963554
09/10/06,HTX,0.938343152348187
09/10/06,JAX,1.25034836739857
09/10/06,KAN,1.18712406500281
09/10/06,NOR,0.963976578243635
09/10/06,NWE,0.82930991935042
09/10/06,NYG,1.29302514902618
09/10/06,NYJ,1.52119528408084
09/10/06,OTI,1.1087370030088
09/10/06,PHI,1.61614472014614
09/10/06,RAM,0.896422041013488
09/10/06,RAV,0.910712519842386
09/10/06,SEA,1.07529398131686
09/10/06,SFO,1.18243660165767
09/10/06,TAM,0.675911068476861
09/10/07,CIN,1.05183939368064
09/10/07,CRD,0.661629254344423
09/10/07,RAV,0.995565137181055
09/10/07,SFO,0.610881859128485
09/10/09,OTI,1.02713966912525
09/10/09,PIT,1.4394330770129
09/10/12,CIN,1.11524741976124
09/10/12,RAI,1.52350156016648
09/10/12,RAV,1.4707998949474
09/10/12,SDG,1.16709797505366
09/10/15,NWE,1.63428643135429
09/10/15,PIT,1.37931417456303
09/10/17,ATL,1.18783435991305
09/10/17,BUF,1.02365477556002
09/10/17,CAR,0.920853117602435
09/10/17,CHI,1.17979303539579
09/10/17,CIN,0.693559316313667
09/10/17,CLE,1.09703471956283
09/10/17,CLT,0.577747390583601
09/10/17,CRD,1.44219810456372
09/10/17,DAL,1.17939827135006
09/10/17,DET,1.6379485609509
09/10/17,GNB,1.57327398904391
09/10/17,HTX,0.928080337420009
09/10/17,JAX,0.642241806417232
09/10/17,NYG,1.05908095759792
09/10/17,NYJ,0.926711536262672
09/10/17,OTI,1.17364720987754
09/10/17,PHI,1.47469502406998
09/10/17,PIT,1.28675341337226
09/10/17,RAI,1.31476082177867
09/10/17,RAM,2.44748372327295
09/10/17,RAV,0.524979003071704
09/10/17,SEA,0.658945351445305
09/10/17,SFO,0.945856105577969
09/10/17,WAS,1.1245995005189
09/10/18,DET,1.75876382615542
09/10/18,NYJ,1.08659330332996
09/10/18,RAI,1.12807575801593
09/10/18,RAM,2.2268229013424
09/11/00,NWE,0.950063999157981
09/11/00,NYJ,0.98797354709707
09/11/04,MIA,1.07198466908915
09/11/04,OTI,0.469870365010832
09/11/05,BUF,0.882496998893907
09/11/05,CAR,0.981570577125341
09/11/05,CHI,0.694373146066487
09/11/05,CIN,1.4252416245879
09/11/05,CLE,1.29052083278182
09/11/05,CLT,1.21741112643344
09/11/05,CRD,1.54974088899838
09/11/05,DAL,1.26098429414354
09/11/05,DEN,1.21797982255658
09/11/05,DET,0.926568825625847
09/11/05,GNB,1.03109583139157
09/11/05,HTX,0.359615068061192
09/11/05,JAX,1.18353283526442
09/11/05,KAN,0.793640134622132
09/11/05,MIA,1.3531992733845
09/11/05,MIN,0.952206416047186
09/11/05,NOR,0.902364378233837
09/11/05,NYG,0.714806702943101
09/11/05,NYJ,1.55085245530418
09/11/05,OTI,1.04811997411229
09/11/05,PIT,0.826462605495647
09/11/05,RAM,1.78558143830647
09/11/05,RAV,1.63721565151295
09/11/05,SDG,1.01605709109967
09/11/05,SEA,1.21945730570402
09/11/05,SFO,0.926729559638729
09/11/05,TAM,0.996499644936015
09/11/05,WAS,0.749258374713911
09/11/06,MIN,0.973314673822677
09/11/06,RAI,0.389152864577111
09/11/06,SDG,0.523659073668832
09/11/06,WAS,0.733373963685222
09/11/11,ATL,1.23931353198172
09/11/11,BUF,1.15443925000141
09/11/11,CAR,1.45965433123845
09/11/11,CHI,1.15559551919541
09/11/11,CIN,0.787994185770776
09/11/11,CLE,0.976498570466191
09/11/11,CLT,0.820439515309619
09/11/11,CRD,1.05684395914293
09/11/11,DAL,1.41476434804182
09/11/11,DET,1.4026608572217
09/11/11,HTX,0.950846482635324
09/11/11,JAX,0.710174270529134
09/11/11,KAN,0.753693208384182
09/11/11,MIN,0.313592634699312
09/11/11,NYG,0.852825775339124
09/11/11,NYJ,1.51701046998262
09/11/11,OTI,1.08286478690653
09/11/11,PHI,0.858629095167105
09/11/11,PIT,1.13699162465052
09/11/11,RAM,0.828903163472431
09/11/11,RAV,1.00814974363459
09/11/11,SDG,1.61346185686422
09/11/11,SEA,0.954671781492048
09/11/11,SFO,0.479021006298634
09/11/11,TAM,1.2465618414412
09/11/11,WAS,1.27407804532948
09/11/14,PIT,1.10324101960282
09/11/14,RAV,1.19776473858883
09/11/16,ATL,1.5448030603018
09/11/16,BUF,0.524327614036636
09/11/16,CHI,0.931214996928691
09/11/16,CIN,1.30656316447423
09/11/16,CLE,0.621499940798602
09/11/16,CLT,1.92914516839027
09/11/16,CRD,1.54564615884119
09/11/16,DAL,1.06409535146462
09/11/16,DET,1.85311995253878
09/11/16,GNB,1.02232250495698
09/11/16,HTX,1.16997358558384
09/11/16,JAX,1.32532125550278
09/11/16,KAN,1.82617237963567
09/11/16,MIA,0.680764828786208
09/11/16,MIN,0.940418867692292
09/11/16,NOR,1.91207327444051
09/11/16,NWE,1.15880591329238
09/11/16,NYG,1.16161281335963
09/11/16,NYJ,1.08529956432246
09/11/16,OTI,1.43228140919499
09/11/16,PHI,1.34201178533779
09/11/16,RAI,1.30030632596969
09/11/16,RAV,1.234532938818
09/11/16,SDG,1.17955360609388
09/11/16,SEA,1.34099498555943
09/11/16,TAM,1.627132059465
09/11/17,DEN,1.28971914156795
09/11/17,MIN,1.5559817671426
09/11/17,NOR,1.31484289823679
09/11/17,SDG,1.21632332064291
09/12/04,ATL,0.703853530520715
09/12/04,BUF,0.812184420045634
09/12/04,CHI,0.748064210566867
09/12/04,CIN,1.05072297481637
09/12/04,CLE,0.928606749558085
09/12/04,CRD,0.757702392480286
09/12/04,DAL,1.91390817136154
09/12/04,DEN,1.02510454961555
09/12/04,DET,0.740985168693086
09/12/04,HTX,0.953578937273329
09/12/04,JAX,0.745712719492751
09/12/04,KAN,0.58221376527841
09/12/04,MIN,1.37920974137479
09/12/04,NOR,0.891982502477199
09/12/04,NYG,0.932747418884254
09/12/04,NYJ,1.03102109434928
09/12/04,PHI,1.5896526053563
09/12/04,PIT,0.55070972641937
09/12/04,RAI,1.27741752134438
09/12/04,RAM,1.19615900571966
09/12/04,RAV,0.848892469720321
09/12/04,SDG,0.922904216213951
09/12/04,SEA,0.984072628230899
09/12/04,SFO,1.40949180501198
09/12/04,TAM,0.824310889214978
09/12/04,WAS,0.50116482676178
09/12/05,ATL,0.561854583065221
09/12/05,PHI,1.26808062331679
09/12/10,ATL,1.02156335355035
09/12/10,BUF,0.662122405729819
09/12/10,CAR,0.779729959432621
09/12/10,CHI,1.3996572036476
09/12/10,CIN,1.73499388661359
09/12/10,CLE,0.919334380520931
09/12/10,CLT,2.01257222876243
09/12/10,CRD,1.12676460859719
09/12/10,DAL,1.30472228184931
09/12/10,DEN,1.13572340060329
09/12/10,DET,0.743422294040618
09/12/10,GNB,1.0352010067477
09/12/10,HTX,0.509048773705454
09/12/10,JAX,0.842828651236426
09/12/10,MIA,0.805190382280624
09/12/10,NWE,1.73679020919281
09/12/10,NYG,1.14669758972131
09/12/10,OTI,0.708998443956281
09/12/10,PHI,0.860084376420323
09/12/10,PIT,0.775429216973347
09/12/10,RAI,0.925583711406538
09/12/10,RAM,1.233612647641
09/12/10,SEA,1.03376211885758
09/12/10,SFO,0.927882721013243
09/12/10,TAM,0.87200403686144
09/12/10,WAS,0.69858233696893
09/12/11,DEN,1.56644835712085
09/12/11,MIA,1.61420313548976
09/12/11,NWE,1.94274494729606
09/12/11,RAI,0.587015612662909
09/12/13,NWE,0.824494589021505
09/12/13,NYJ,0.702984393506758
09/12/16,PIT,1.60553364286648
09/12/16,RAM,1.11059195476019
09/12/16,SFO,0.951747401596783
09/12/16,WAS,1.34987445061122
09/12/19,CAR,1.31262850618445
09/12/19,TAM,0.883366082444997
09/13/04,CAR,1.25111305901949
09/13/04,GNB,0.64161085823901
09/13/09,ATL,1.11061508341796
09/13/09,CAR,0.566148736189487
09/13/09,CHI,0.918566687210576
09/13/09,CIN,0.893129577385062
09/13/09,CLE,0.928126609921266
09/13/09,CLT,1.21571651987703
09/13/09,CRD,1.1257627277924
09/13/09,DAL,1.10985902038942
09/13/09,DEN,0.784413921622494
09/13/09,DET,0.698771761562374
09/13/09,GNB,0.74220296634054
09/13/09,HTX,0.641429112954929
09/13/09,JAX,0.458215043339906
09/13/09,KAN,1.00994763973465
09/13/09,MIA,0.867616109341809
09/13/09,MIN,0.521654261176678
09/13/09,NOR,1.64534661031638
09/13/09,NYG,0.940492362486399
09/13/09,NYJ,1.2529224707876
09/13/09,PHI,0.713354829454185
09/13/09,RAM,0.654281326923698
09/13/09,RAV,1.45180702155227
09/13/09,SEA,1.33563415672915
09/13/09,SFO,0.832781853302562
09/13/09,TAM,1.11196577441369
09/13/09,WAS,0.896683389519775
09/13/10,KAN,0.388365053732585
09/13/10,NYJ,0.258136762071351
09/13/10,RAV,0.920215186280379
09/13/10,SDG,1.23201448039504
09/13/12,CHI,0.658420277612615
09/13/12,GNB,1.21569255142412
09/13/15,BUF,0.75141555308885
09/13/15,CAR,0.806421587773541
09/13/15,CHI,0.987971551303621
09/13/15,CIN,1.28802556224659
09/13/15,CLE,0.895848129209621
09/13/15,CLT,1.29675572942708
09/13/15,CRD,1.2741468132621
09/13/15,DAL,1.89440235813931
09/13/15,DEN,0.912390414720663
09/13/15,DET,1.09385003788425
09/13/15,GNB,1.0670011392497
09/13/15,HTX,1.45180640586991
09/13/15,JAX,0.966601974134015
09/13/15,KAN,1.23581166039655
09/13/15,MIA,1.03893226500143
09/13/15,NOR,1.35521437260413
09/13/15,NYG,0.823258567161389
09/13/15,NYJ,0.877087170896063
09/13/15,OTI,1.09186906272342
09/13/15,RAI,1.23961450352436
09/13/15,RAM,1.04468470680405
09/13/15,RAV,0.479406875209666
09/13/15,SDG,1.81553200897994
09/13/15,SEA,1.237200546151
09/13/15,TAM,0.959265362006099
09/13/15,WAS,0.97013574313412
09/13/18,CIN,1.42575667808965
09/13/18,RAV,1.69841513464934
09/14/03,ATL,1.02982821607642
09/14/03,BUF,1.3749720644557
09/14/03,CAR,0.459578962983627
09/14/03,CHI,0.769088550359287
09/14/03,CIN,1.43256984380722
09/14/03,CLE,1.12544009200138
09/14/03,CLT,0.834649904311111
09/14/03,CRD,1.09923824842815
09/14/03,DEN,1.14190322174232
09/14/03,DET,1.1352947267337
09/14/03,GNB,0.918654400763277
09/14/03,HTX,0.894516172113573
09/14/03,JAX,1.27666973451846
09/14/03,KAN,0.73279258552832
09/14/03,MIA,0.913897275626315
09/14/03,MIN,1.18791321165199
09/14/03,NOR,1.03508390429515
09/14/03,NWE,1.60086756414369
09/14/03,NYJ,1.63041417257181
09/14/03,OTI,1.13303845678925
09/14/03,PHI,1.05536606156022
09/14/03,PIT,1.51487083642564
09/14/03,RAI,0.496028007715315
09/14/03,RAM,1.3820892985311
09/14/03,RAV,0.35516162385718
09/14/03,SDG,1.02805829070725
09/14/03,SEA,0.820003531443826
09/14/03,SFO,1.30598195514381
09/14/03,TAM,1.69735809932947
09/14/03,WAS,1.62791841610194
09/14/08,ATL,0.713728051229911
09/14/08,BUF,1.15756136818889
09/14/08,CAR,0.52649059052032
09/14/08,CHI,0.769451699277684
09/14/08,CIN,0.68755567240372
09/14/08,CLE,0.859057600979169
09/14/08,CLT,1.50214888433473
09/14/08,CRD,1.5796346621244
09/14/08,DEN,2.20296275667788
09/14/08,DET,1.56554158823408
09/14/08,GNB,1.61791692869655
09/14/08,JAX,0.838728723446885
09/14/08,KAN,0.948658384597728
09/14/08,MIA,1.07160420923145
09/14/08,MIN,0.639277164917738
09/14/08,NOR,1.16301794487053
09/14/08,NWE,0.848004536649273
09/14/08,NYG,1.43240593055397
09/14/08,NYJ,0.938185837012663
09/14/08,OTI,0.760876108036323
09/14/08,PIT,0.83571391896076
09/14/08,RAI,0.252993050564206
09/14/08,RAM,0.915990585946767
09/14/08,SDG,1.64989710792364
09/14/08,SEA,0.947835972290167
09/14/08,SFO,1.33504670902485
09/14/08,TAM,0.971839057293661
09/14/08,WAS,1.46712331781143
09/14/09,BUF,0.860303442216381
09/14/09,NWE,1.72376882794341
09/14/09,RAI,0.760779778585566
09/14/09,SDG,1.05652659383576
09/14/14,ATL,1.25709162077546
09/14/14,BUF,1.01177920907501
09/14/14,CAR,1.71529013597334
09/14/14,CHI,1.42648813311848
09/14/14,CIN,1.15851223748211
09/14/14,CLE,1.30467349470502
09/14/14,CRD,0.793156973790153
09/14/14,DAL,1.04387766289534
09/14/14,DEN,1.49719864994599
09/14/14,DET,1.61168263509657
09/14/14,GNB,1.81343224132144
09/14/14,HTX,0.948729745954002
09/14/14,JAX,0.78444744114599
09/14/14,KAN,1.43688321828604
09/14/14,MIA,1.73692859591508
09/14/14,MIN,1.04959542478261
09/14/14,NOR,1.55641906385743
09/14/14,NWE,0.868066241668016
09/14/14,NYG,1.58083809407109
09/14/14,NYJ,0.978099253356597
09/14/14,OTI,1.07629847682862
09/14/14,RAI,1.4973339461019
09/14/14,RAM,1.20692669851157
09/14/14,SDG,1.79661968567274
09/14/14,SEA,1.12962935817603
09/14/14,SFO,1.27253856636383
09/14/14,TAM,0.797220284737639
09/14/14,WAS,1.58105398590884
09/14/15,ATL,1.54585380688962
09/14/15,MIN,0.91839035711186
09/14/15,PHI,1.55215346588713
09/14/15,SFO,0.806162316592726
09/14/17,CIN,0.85653673767408
09/14/17,HTX,0.591309763162219
09/15/02,ATL,1.07991280052191
09/15/02,BUF,2.33375217155294
09/15/02,CAR,1.31266785837065
09/15/02,CHI,0.821682808762884
09/15/02,CIN,1.43597905285604
09/15/02,CLE,1.11954597808737
09/15/02,CLT,1.40582431026059
09/15/02,CRD,0.674008427969687
09/15/02,DAL,1.10682662769666
09/15/02,DEN,0.929625844366949
09/15/02,DET,0.533572213292062
09/15/02,GNB,1.54931508033034
09/15/02,HTX,0.349724693703212
09/15/02,JAX,1.57400142906887
09/15/02,KAN,1.01512265709261
09/15/02,MIA,0.947505475257383
09/15/02,MIN,1.65273828883818
09/15/02,NOR,1.11808070638327
09/15/02,NWE,1.45472958986516
09/15/02,NYG,1.30611183669557
09/15/02,NYJ,0.930486218722738
09/15/02,OTI,1.34114286621785
09/15/02,PIT,1.13505093937084
09/15/02,RAI,2.1841759969334
09/15/02,RAM,1.39299919621229
09/15/02,RAV,0.700449499893341
09/15/02,SDG,0.835722498342262
09/15/02,SEA,1.72516448572682
09/15/02,SFO,1.27065481681394
09/15/02,TAM,1.17300198053842
09/15/03,DAL,1.36557908554506
09/15/03,NYG,1.45764603346932
09/15/08,DAL,1.50198075692933
09/15/08,PHI,1.31975178266893
09/15/13,ATL,1.62658572811325
09/15/13,BUF,1.25258492371563
09/15/13,CAR,1.11897615133717
09/15/13,CHI,1.46998524637173
09/15/13,CLE,1.08370010894296
09/15/13,CLT,1.30970071586784
09/15/13,CRD,1.28623040087995
09/15/13,DAL,1.34155236546315
09/15/13,DEN,1.51738015689506
09/15/13,DET,1.21210162760657
09/15/13,GNB,1.9885212729124
09/15/13,HTX,1.44594223902411
09/15/13,JAX,1.10126099506449
09/15/13,KAN,1.09918526524634
09/15/13,MIA,1.22764488853458
09/15/13,MIN,0.843961139638643
09/15/13,NOR,1.26387156729286
09/15/13,NYG,1.39489464198338
09/15/13,OTI,0.787599176148301
09/15/13,PHI,1.47391498717511
09/15/13,RAI,0.553794423069721
09/15/13,RAM,1.6830641483955
09/15/13,RAV,1.02738507477115
09/15/13,SDG,1.95376881044128
09/15/13,SEA,0.505533846957937
09/15/13,SFO,0.674195092203948
09/15/13,TAM,0.662622050283588
09/15/13,WAS,1.45460075168884
09/15/14,CLT,1.35208359795782
09/15/14,PHI,1.39769320824048
09/15/16,BUF,1.24761225346183
09/15/16,NYJ,1.5412750188995
09/15/19,ATL,1.71580849546825
09/15/19,BUF,1.14822914386258
09/15/19,CHI,0.614306881091843
09/15/19,CIN,1.3351950667905
09/15/19,CLT,0.957775297114752
09/15/19,CRD,1.19945901679151
09/15/19,DAL,1.39996090671663
09/15/19,DEN,2.17302855584109
09/15/19,DET,1.20627146894145
09/15/19,GNB,1.16490223696067
09/15/19,HTX,0.726845037583449
09/15/19,JAX,1.05025064289349
09/15/19,KAN,1.92108374275591
09/15/19,MIA,0.914914432835933
09/15/19,MIN,0.775561762356058
09/15/19,NOR,0.904427158118015
09/15/19,NWE,1.30200337494086
09/15/19,NYG,1.25116851346112
09/15/19,OTI,0.767515336312657
09/15/19,PHI,1.43608655585734
09/15/19,PIT,1.02481098290868
09/15/19,RAI,1.06526388607269
09/15/19,RAM,2.1632656379399
09/15/19,RAV,1.37430385116662
09/15/19,SDG,1.17512282913126
09/15/19,SEA,1.6350570541261
09/15/19,SFO,1.34766708242301
09/15/19,WAS,1.24473265035448
09/16/02,PHI,1.52827219466121
09/16/02,WAS,0.665312706713462
09/16/07,ATL,0.713750314431431
09/16/07,BUF,0.627426406891752
09/16/07,CAR,1.63607483960565
09/16/07,CHI,0.911237006626719
09/16/07,CIN,2.33858345732414
09/16/07,CLE,1.69616458507297
09/16/07,CLT,1.49654258513265
09/16/07,CRD,1.30961573558532
09/16/07,DAL,0.964433177665196
09/16/07,DEN,1.21624394207527
09/16/07,DET,1.92605825197765
09/16/07,GNB,1.70398876132305
09/16/07,HTX,1.14920993868567
09/16/07,JAX,1.06342339703448
09/16/07,KAN,1.20193135742552
09/16/07,MIA,1.85496275012713
09/16/07,MIN,0.861039153194109
09/16/07,NOR,1.26464605614068
09/16/07,NWE,1.46552629618364
09/16/07,NYG,1.24826775001535
09/16/07,NYJ,1.0919979952629
09/16/07,OTI,0.87937944032458
09/16/07,PIT,1.09183175362496
09/16/07,RAI,0.375581846501476
09/16/07,RAM,1.45552084031349
09/16/07,RAV,1.10235780029271
09/16/07,SDG,1.03796068024737
09/16/07,SEA,1.21166185281676
09/16/07,SFO,0.49443337768794
09/16/07,TAM,0.864661689645655
09/16/12,BUF,0.752506494383968
09/16/12,CAR,0.966951017368375
09/16/12,CIN,1.83668430129461
09/16/12,CLE,1.5492426792975
09/16/12,CLT,1.14105077001785
09/16/12,CRD,0.755915516258316
09/16/12,DAL,1.22607463791347
09/16/12,DET,1.0359416934649
09/16/12,HTX,1.070334321527
09/16/12,JAX,0.53483248376677
09/16/12,KAN,1.43378503439998
09/16/12,MIA,1.00631356472719
09/16/12,MIN,1.41623629534285
09/16/12,NOR,1.64599930596855
09/16/12,NWE,1.5212544277894
09/16/12,NYG,2.12348514999948
09/16/12,NYJ,0.628725112585357
09/16/12,OTI,0.80218409194259
09/16/12,PHI,1.48927861224029
09/16/12,PIT,1.36423269709804
09/16/12,RAI,1.45806309479104
09/16/12,RAM,1.59953936402316
09/16/12,RAV,1.07333670306225
09/16/12,SDG,1.54950330353982
09/16/12,SEA,0.799573691476833
09/16/12,SFO,1.22179084207333
09/16/12,TAM,1.06412833808973
09/16/12,WAS,0.92611851669359
09/16/13,CIN,1.16187058371764
09/16/13,PIT,1.01193785559832
09/16/18,ATL,1.17662707329353
09/16/18,BUF,1.03680247435481
09/16/18,CAR,1.80148354807344
09/16/18,CLE,1.00509705632833
09/16/18,CLT,0.959486135641214
09/16/18,CRD,0.472739055518145
09/16/18,DAL,0.807605427833056
09/16/18,DEN,0.867334294981577
09/16/18,DET,2.11810350792581
09/16/18,GNB,1.22650568913185
09/16/18,HTX,1.40650242374243
09/16/18,JAX,1.87366861854196
09/16/18,KAN,1.77417978709558
09/16/18,MIA,0.852433276183238
09/16/18,MIN,2.07726514525024
09/16/18,NOR,1.2368074771795
09/16/18,NWE,1.16836285518501
09/16/18,NYG,1.29768316653922
09/16/18,NYJ,1.60344265171364
09/16/18,OTI,0.818041291584066
09/16/18,PHI,1.50136509862761
09/16/18,PIT,2.1737308348837
09/16/18,RAI,1.82336788706573
09/16/18,RAM,2.62930162749347
09/16/18,SDG,1.39933145289869
09/16/18,SFO,1.01044076837418
09/16/18,TAM,1.77634639309733
09/16/18,WAS,1.35847597365894
09/16/19,CLE,0.980325219899943
09/16/19,NYJ,0.829686071616181
09/17/00,ATL,0.601887453911923
09/17/00,BUF,0.923014521878806
09/17/00,CAR,0.801193778226513
09/17/00,CHI,0.756222332640927
09/17/00,CIN,0.552040797729148
09/17/00,CLE,0.927992252171899
09/17/00,DEN,0.89520970259642
09/17/00,DET,0.915937905498695
09/17/00,GNB,0.597516096128727
09/17/00,JAX,0.722277238115953
09/17/00,KAN,1.11268073874111
09/17/00,MIA,0.519060323709806
09/17/00,MIN,0.741529765730028
09/17/00,NOR,0.556499869454005
09/17/00,NWE,0.771273147547559
09/17/00,NYG,0.86860627427527
09/17/00,NYJ,0.633224238284895
09/17/00,PHI,0.46920443302378
09/17/00,PIT,0.486266420075769
09/17/00,RAI,0.650090420448328
09/17/00,RAM,1.23777761594427
09/17/00,RAV,0.604131944817198
09/17/00,SDG,0.521668633861808
09/17/00,SEA,0.786221442758288
09/17/00,SFO,1.00356543011185
09/17/00,TAM,0.733807441990558
09/17/06,ATL,0.520215907154631
09/17/06,BUF,0.54961077311363
09/17/06,CAR,0.806558510075489
09/17/06,CHI,1.60562558456797
09/17/06,CIN,1.61935703735336
09/17/06,CLE,0.936532821259908
09/17/06,CLT,1.89216985056175
09/17/06,CRD,1.17692808733765
09/17/06,DAL,1.17542877378917
09/17/06,DEN,0.787746036526467
09/17/06,DET,1.06336784079624
09/17/06,GNB,1.83991435532078
09/17/06,HTX,1.37279002972856
09/17/06,KAN,0.742058600764556
09/17/06,MIA,1.15211847293058
09/17/06,MIN,1.10197930749419
09/17/06,NOR,1.69099617256007
